category_name,median,q25,q75,min,max,iqr
Boiliji,34.8,34.8,34.8,34.8,34.8,0.0
adventni koledarji,29.045,25.900000000000002,31.99,25.3,31.99,6.089999999999996
agility ovire,19.85,13.317499999999999,52.0,7.8,330.42,38.682500000000005
akcijske figure,19.7,13.245000000000001,34.99,3.39,229.0,21.745
aktivne hlace,38.15,38.15,38.675,38.15,39.2,0.5249999999999986
aktivne visece igrace,20.0,20.0,20.0,20.0,20.0,0.0
aktivne zapestnice,59.99,18.49,99.475,9.99,151.0,80.985
aktivno perilo kompleti,35.5,35.5,35.5,35.5,35.5,0.0
akumulatorska vrtna tehnika,299.99,171.39,360.49,50.4,689.63,189.10000000000002
akumulatorske baterije,22.715,19.335,40.235,8.77,85.99,20.9
akumulatorske kosilnice,517.85,517.85,517.85,517.85,517.85,0.0
akumulatorski sesalniki listja,107.37,107.37,107.37,107.37,107.37,0.0
akumulatorski vijacniki akumulatorski vrtalni vijacniki,106.99,58.9,192.63,29.77,390.99,133.73
akumulatorsko orodje,115.58,44.4375,262.46750000000003,26.9,1424.99,218.03000000000003
akvaristika,18.82,10.335,27.66,1.6,73.0,17.325
alarmne naprave varnostne kamere,101.995,27.5,299.125,6.95,485.57,271.625
alkotesterji,48.99,48.99,48.99,48.99,48.99,0.0
ampermetri,48.5,31.5,65.5,25.0,137.0,34.0
angleska liga,26.340000000000003,23.015,29.665000000000003,19.69,32.99,6.650000000000002
antiperspiranti deodoranti,9.15,6.675,16.9175,2.0,65.19,10.2425
aparati za pripravo jogurta,31.49,30.695,35.86,29.9,40.23,5.164999999999999
aparati za vezavo,8.5,8.5,8.5,8.5,8.5,0.0
armature bide,87.99,63.99,119.6,49.85,169.79,55.60999999999999
armature kadi,124.99,79.9,218.39249999999998,47.0,329.9,138.49249999999998
armature tus,129.76,17.98,226.51,3.87,639.9,208.53
armature umivalnik,95.045,72.285,129.99,22.87,737.99,57.70500000000001
aroma svetilke difuzorji,21.994999999999997,12.39,41.125,1.92,150.45,28.735
audio video,2.29,2.0,3.27,1.19,21.35,1.27
avto dodatki za prikolice,133.5,111.25,155.75,89.0,178.0,44.5
avto hi fi dodatki,25.9,21.945,28.9,17.99,31.9,6.954999999999998
avto kamere,131.98000000000002,64.71000000000001,138.71249999999998,23.95,189.9,74.00249999999997
avto ojacevalniki,78.995,25.814999999999998,131.8,16.29,140.2,105.98500000000001
avto oprema,65.0,21.0,205.0,2.5,459.0,184.0
avto preproge,40.0,36.75,43.75,36.0,46.0,7.0
avto zarnice,6.54,4.2275,14.6,1.0,142.19,10.372499999999999
avtomobili vlaki helikopterji,26.380000000000003,14.48,53.02,3.1,339.2,38.540000000000006
avtomobilske gume celoletne,77.345,57.36,159.395,37.06,507.52,102.03500000000001
avtomobilske gume letne,112.06,72.1075,143.70999999999998,39.52,297.71,71.60249999999998
avtomobilske gume zimske,106.845,78.17,149.60750000000002,35.45,495.17,71.43750000000001
avtoradiji,104.99,104.99,104.99,104.99,104.99,0.0
avtosedezi,223.96,121.465,356.12,13.4,952.09,234.655
avtozvocniki,57.19,44.49,83.775,14.25,89.9,39.285000000000004
balzam,2.69,2.0,17.6,1.0,73.9,15.600000000000001
balzami lase,3.4,2.9675000000000002,5.45,1.99,9.52,2.4825
balzami za po britju,44.9,13.450000000000001,50.25,3.43,55.3,36.8
barska oprema,19.095,11.675,89.45,9.0,202.0,77.775
barve tekstil,5.99,5.99,5.99,5.99,5.99,0.0
barve za lase,6.2,4.0075,11.725,2.32,24.99,7.717499999999999
barvice flomastri,7.45,4.365,9.3025,1.64,56.99,4.9375
baterije mobilne telefone,17.08,12.78,18.65,7.3,33.98,5.869999999999999
baterije polnilci,49.95,21.195,67.99000000000001,0.38,114.25,46.79500000000001
bazeni,399.99,57.7,634.7750000000001,8.72,2183.02,577.075
bazeni vrtne ribnike,92.5,85.405,99.595,78.31,106.69,14.189999999999998
bencinske kosilnice,332.61,332.61,332.61,332.61,332.61,0.0
bencinske snezne freze,422.115,270.85249999999996,573.3775,119.59,724.64,302.5250000000001
bidoni nosilci,5.045,4.0975,5.8149999999999995,1.99,7.39,1.7174999999999994
blatniki,28.0,18.8,40.5,9.6,53.0,21.7
blazine dojenje nosecnice,16.5,15.5575,22.35,13.63,39.0,6.792500000000002
bliskavice,209.0,56.9,229.0,56.9,407.18,172.1
bodiji za dojencke,10.350000000000001,9.33,14.9,5.2,36.5,5.57
borilne vescine,42.695,33.5,61.925000000000004,26.19,109.4,28.425000000000004
bozicna dekoracija,14.18,1.88,18.99,1.88,64.99,17.11
brezprekinitveno napajanje ups,53.59,28.285,98.065,16.64,3354.89,69.78
brezrokavniki,169.99,144.98000000000002,169.99,69.95,169.99,25.00999999999999
brezzicni zvonci,19.0,16.02,19.9,13.99,29.78,3.879999999999999
brisace,19.99,12.89,33.0,12.3,45.79,20.11
brisace kopalnica,18.0,11.99,25.0,2.0,160.0,13.01
britje in depilacija,15.149999999999999,7.9,21.175,4.0,260.99,13.275
broske,33.0,28.900000000000002,37.1,24.8,41.2,8.2
brusilniki,29.994999999999997,12.95,77.8275,2.89,620.99,64.8775
brusni papir,0.8,0.8,0.8,0.8,0.8,0.0
budilke,33.79,33.79,33.79,33.79,33.79,0.0
caji,12.0,12.0,12.0,12.0,12.0,0.0
cartljavcki,25.0,15.0,26.0,7.6,26.0,11.0
celade,147.49,147.49,147.49,147.49,147.49,0.0
celne svetilke,40.9,23.8,82.11,7.37,88.11,58.31
cestne navigacijske naprave,189.0,189.0,189.0,189.0,189.0,0.0
ciscenje avto,7.2,5.29,14.6,2.49,188.7,9.309999999999999
ciscenje kuhinja,6.77,2.9650000000000003,7.3075,1.99,13.29,4.342499999999999
ciscenje obraza,22.5,10.0,28.799999999999997,5.5,32.31,18.799999999999997
ciscenje odstranjevanje licil,10.0,6.6,15.75,2.7,197.6,9.15
cistila maziva,6.88,6.88,10.75,3.89,13.24,3.87
cistilci oken,57.09,21.0,78.84,21.0,442.9,57.84
cistilci zraka,299.99,99.0,369.99,16.0,2799.0,270.99
cistilna sredstva,25.6,25.6,25.6,25.6,25.6,0.0
cistilniki oken,64.0,64.0,64.0,64.0,64.0,0.0
cistilniki tal,20.4,15.395,22.994999999999997,10.39,25.59,7.599999999999998
cistilniki1,102.39,35.2,174.07999999999998,10.15,629.99,138.88
cisto perilo,10.19,4.265000000000001,11.655000000000001,1.26,24.98,7.390000000000001
citalniki kartic,9.5,8.9675,9.5,8.74,9.9,0.5325000000000006
citalniki spominskih kartic,36.7,15.445,36.7,8.59,37.99,21.255000000000003
co detektorji dima plina,23.92,18.96,28.880000000000003,14.0,33.84,9.920000000000002
cobi,56.3,52.29,60.3,22.24,69.1,8.009999999999998
colni in kajaki,223.0,134.935,242.525,56.0,251.03,107.59
copati,19.61,17.99,21.4,13.6,37.49,3.41
copici za slikanje,5.445,3.99,8.175,3.99,26.0,4.1850000000000005
covid 19,14.2,7.81,40.8,2.0,80.94,32.989999999999995
crkljavcki grelne igrace,20.5,12.75,26.200000000000003,8.91,54.99,13.450000000000003
crpalke vodometi fontane vrtne ribnike,56.58,56.58,56.58,56.58,56.58,0.0
crpalke za vrtne ribnike in vodomete,72.0,72.0,72.0,72.0,72.0,0.0
crtalo za oci,7.19,7.19,8.165000000000001,7.14,9.62,0.9750000000000005
crystaland,7.14,7.14,7.14,7.14,7.14,0.0
cvetlicni lonci,64.995,20.2225,113.99249999999999,2.8,676.6,93.77
cvrtniki,101.25,90.05250000000001,175.5625,69.0,268.11,85.50999999999999
daljinski upravljalniki,19.9,12.95,27.9,10.39,41.9,14.95
daljnogledi,209.9,92.4,239.9,44.9,329.9,147.5
darilne skatle za nakit,2.5,2.0,2.6,1.5,2.7,0.6000000000000001
darilne vrecke in skatle za nakit,2.35,2.0,3.225,2.0,4.8,1.225
darilni program,7.7299999999999995,7.244999999999999,8.215,6.76,8.7,0.9700000000000006
darilni seti,21.8,12.350000000000001,35.05,5.4,86.3,22.699999999999996
darilni seti in paketi za po britju in depilaciji,10.35,9.075,11.625,7.8,12.9,2.5500000000000007
dekorativa zavese,43.0,37.0,54.0,29.0,68.0,17.0
dekorativna kozmetika,8.850000000000001,5.975,23.5,1.0,159.7,17.525
dekorativne nalepke,139.1,45.5,147.9,4.71,245.7,102.4
dekorativne svece,16.8,10.475,26.1725,2.1,56.6,15.6975
dekorativni dodatki,51.0,23.0,66.0,12.0,122.0,43.0
delavnisko pohistvo,41.995,36.9925,46.9975,31.99,52.0,10.005000000000003
delovna oprema,21.0,13.06,53.0,1.22,137.26,39.94
denarnice in pasne torbice,18.7,7.9,24.5,7.0,34.79,16.6
depilacijski voski kreme,4.8,4.8,4.8,4.8,4.8,0.0
depilatorji epilatorji,90.4,16.99,97.69,5.9,278.23,80.7
deske za rezanje,24.95,24.95,24.95,2.81,34.0,0.0
detektorji kovin,53.0,46.745000000000005,76.435,40.49,99.87,29.689999999999998
dezinfekcijska sredstva,4.64,4.64,4.64,4.64,4.64,0.0
dezniki moski,30.0,25.6475,30.0,12.59,30.0,4.352499999999999
dezodoranti,3.39,3.2,3.7,2.65,3.99,0.5
difuzorji dodatki,33.03,24.14,34.464999999999996,15.19,34.9,10.324999999999996
digitalna varnost,52.0,25.0,64.0,5.6,140.0,39.0
digitalni foto okvirji,50.0,35.0,73.0,17.0,179.9,38.0
digitalni fotoaparati,699.9,274.9,999.0,20.9,1549.0,724.1
diktafoni,94.0,56.39,94.0,34.9,297.0,37.61
dimne cevi kolena rozete,13.35,9.675,17.025,6.0,20.7,7.349999999999998
dinozavri zivali,6.995,5.3774999999999995,8.04,3.51,8.19,2.6624999999999996
disece krogljice osvezilci,6.99,6.99,6.99,6.99,6.99,0.0
diski,123.6,94.21000000000001,228.3,28.0,902.8,134.09
disney igrace,11.49,9.0,25.8,1.99,94.8,16.8
dleta rocna,16.535,10.665,22.0,8.23,31.0,11.335
dnevni regali,140.0,135.0,155.75,120.0,203.0,20.75
dnevniki koledarji,8.8,8.350000000000001,11.25,7.9,13.7,2.8999999999999986
dodatki,10.39,10.39,10.39,10.39,10.39,0.0
dodatki cistilnike zraka,47.73,8.23,86.91999999999999,7.0,87.22,78.68999999999998
dodatki elektricna orodja,19.99,7.795,42.525000000000006,1.35,237.87,34.730000000000004
dodatki hi fi,13.9,13.3675,26.65,11.59,41.9,13.282499999999999
dodatki k telefonom ostalo,4.5,4.5,4.5,4.5,4.5,0.0
dodatki navigacije,12.29,12.29,12.29,12.29,12.29,0.0
dodatki orodje baterije,34.5,29.25,39.75,24.0,45.0,10.5
dodatki otroke,8.49,3.545,11.925,2.78,27.99,8.38
dodatki psi,43.0,20.5,122.0,15.0,159.0,101.5
dodatki sporti z zogo,33.0,16.945,46.980000000000004,3.0,138.0,30.035000000000004
dodatki stojal,40.0,39.5,40.5,39.0,41.0,1.0
dodatki table,7.390000000000001,3.79,21.21,2.14,26.52,17.42
dodatki tablice,15.530000000000001,9.8,22.9,9.8,79.99,13.099999999999998
dodatki tus,15.59,15.59,15.59,15.59,15.59,0.0
dodatki tv,95.0,95.0,95.0,95.0,95.0,0.0
dodatki za bazene,100.99,42.925,211.5,6.5,1031.99,168.575
dodatki za diske,14.63,14.11,43.99,10.29,239.85,29.880000000000003
dodatki za dom,96.0,52.995000000000005,154.49,0.64,287.0,101.495
dodatki za mrezno opremo,6.0,2.9924999999999997,7.425000000000001,0.3,9.99,4.432500000000001
dodatki za restavracije,20.19,20.19,20.19,20.19,20.19,0.0
dodatki za vrtno pohistvo $91,54.0,39.0,85.7525,7.89,383.14,46.7525
dodatki za vrtno tehniko,23.67,17.275,30.065,10.88,36.46,12.790000000000003
dodatki za vzrejo zivali,62.15,13.895,205.78,3.3,1061.49,191.885
dodatki zobne scetke,19.14,10.24,37.99,5.0,237.0,27.75
dodatna oprema ciscenje,22.869999999999997,10.549999999999999,68.7475,7.39,118.99,58.197500000000005
dodatna oprema klimatske naprave,24.15,10.9,37.925,1.2,88.0,27.025
dodatna oprema rastlinjake,50.995000000000005,37.9725,70.5,6.1,182.79,32.5275
dodatna oprema vrt orodje,35.0,24.0,61.19,1.99,323.9,37.19
dodatna oprema vrtne ribnike,107.825,43.795,183.5,29.9,637.77,139.70499999999998
dodatna oprema za kamine,62.0,39.9,105.0,6.7,271.41,65.1
dodatna oprema za kosilnice,13.015,8.9175,17.1625,8.85,17.38,8.245000000000001
dodatna oprema za sanitarno tehniko,129.39999999999998,89.24,152.93,53.0,167.28,63.69000000000001
dodatna oprema za vrtno pohistvo,115.43,63.644999999999996,167.215,11.86,219.0,103.57000000000001
dodatna oprema1,32.269999999999996,16.9275,58.660000000000004,3.9,1366.8,41.7325
dojencki bodiji,16.9,13.49,16.9,8.99,22.49,3.4099999999999984
dojencki pajaci,24.05,12.0,36.1,4.7,41.9,24.1
dom dodatki pomivalna korita,14.9,14.9,14.9,14.9,14.9,0.0
dom enojna pomivalna korita,86.12,86.12,86.12,86.12,86.12,0.0
dom kuhinjske armature brez prhe,129.99,115.16499999999999,134.99,64.99,139.99,19.825000000000017
domaca zabava,60.82,34.71,81.77250000000001,13.99,488.89,47.06250000000001
domofoni in videofoni,145.09,23.0,160.14,19.99,354.0,137.14
dostopne tocke,72.21000000000001,48.665000000000006,92.2925,33.46,880.49,43.6275
droni,628.995,99.0,659.0,15.0,2119.0,560.0
drsalke,32.355,31.2025,33.5075,30.05,34.66,2.3049999999999997
druga cistilna tehnika,215.0,205.89499999999998,286.5,23.0,358.0,80.60500000000002
druga pisarniska oprema,52.4,30.2,71.0275,8.34,133.29,40.8275
drugi pripomocki za slikanje in barvanje,3.75,3.75,6.18,3.1,10.9,2.4299999999999997
drzala stojala,44.3,27.29,131.8,8.9,195.0,104.51000000000002
dudice,11.07,7.58,13.5,3.54,15.39,5.92
duhovnost religija,21.659999999999997,17.7175,26.165,8.13,58.64,8.447499999999998
dvb sprejemniki,52.9,50.9,57.15,44.9,69.9,6.25
dvizna tehnika,39.43,39.43,39.43,39.43,39.43,0.0
e bralniki,439.27,434.95,549.96,421.99,549.96,115.01000000000005
ekonom lonci,64.79,64.79,64.79,64.79,64.79,0.0
elektricna kolesa,1659.5,1544.25,1774.75,1429.0,1890.0,230.5
elektricne nozne tlacilke blazine,2.19,2.19,2.19,2.19,2.19,0.0
elektricne ponve,39.99,39.99,39.99,39.99,39.99,0.0
elektricne rocne zage,149.9,59.99,379.99,14.58,1313.61,320.0
elektricne zobne scetke,48.945,32.24,120.225,13.4,239.99,87.98499999999999
elektricni agregati generatorji,1465.0,911.44,1465.0,357.88,1465.0,553.56
elektricni grelniki vode,182.69,109.995,258.245,94.9,2967.0,148.25
elektricni kamini,214.9,214.9,367.96750000000003,202.0,799.0,153.06750000000002
elektricni lonci,49.65,39.75,80.375,24.44,165.0,40.625
elektricni vijacniki,132.165,106.2475,158.0825,80.33,184.0,51.83500000000001
elektricni vrtalniki,30.995,23.75,223.4975,20.0,489.0,199.7475
elektricno talno gretje,135.85,99.92,231.1325,2.26,318.0,131.21249999999998
elektronske in robotske igrace,24.99,14.809999999999999,34.665,4.81,87.6,19.855
elektronske varuske naprave nadzor dihanja,84.06,68.05,103.55,58.8,147.14,35.5
elipticni trenazerji,265.07,256.53499999999997,349.735,248.0,434.4,93.20000000000005
eroticni romani,17.685000000000002,11.085,20.7275,7.55,24.35,9.642499999999998
erotika,32.95,16.95,74.4,3.0,520.33,57.45
etikete,11.6,8.345,16.25,1.14,57.87,7.904999999999999
etuiji za palice,40.31,40.31,40.31,40.31,40.31,0.0
feeder palice,123.015,90.0725,155.9575,57.13,188.9,65.885
feni za vroci zrak,28.755,17.4325,44.3875,10.9,63.85,26.955000000000002
figure zivali,14.245000000000001,9.575,15.75,7.08,94.79,6.175000000000001
figurice,20.6,11.7,44.849999999999994,1.53,146.6,33.14999999999999
filtri,47.849999999999994,27.605,66.115,11.39,139.9,38.50999999999999
fondi,44.0,42.5,45.5,41.0,47.0,3.0
foto albumi in okvirji,12.19,6.27,18.490000000000002,1.1,124.3,12.220000000000002
foto ovitki nahrbtniki torbe,39.9,23.9,49.0,8.9,199.9,25.1
gaming miske tipkovnice,39.99,16.35,91.10499999999999,5.73,229.0,74.755
gaming mize,76.595,63.04,131.895,50.0,299.0,68.85500000000002
gaming slusalke,39.99,29.955,89.875,16.1,330.59,59.92
gaming stoli,151.0,124.63,265.0,8.14,429.99,140.37
garazna oprema,39.185,29.37,83.0,29.37,185.0,53.629999999999995
garniture orodja,24.99,13.64,51.16,1.39,158.99,37.519999999999996
garniture vrtnega pohistva,645.0,476.5,759.0,247.0,1507.0,282.5
garniture vrtnega pohistva $91,615.1,390.38,927.0,43.0,2330.0,536.62
geli,12.99,7.025,31.69,5.99,31.69,24.665
geli mila za tusiranje,3.1,2.935,11.98,1.8,46.21,9.045
geli posoda,8.69,8.69,8.69,8.69,8.69,0.0
geli za britje,3.5,3.475,3.725,3.4,4.4,0.25
geli za oci,18.8,11.2,29.299999999999997,3.6,39.8,18.099999999999998
geli za prhanje,4.1,2.8,7.8,1.7,31.4,5.0
glasbene igrace,39.99,28.09,59.04,4.2,378.99,30.95
glasbila in glasbena oprema,77.45,49.5725,327.5,7.9,547.0,277.9275
gnojila,5.735,5.1075,6.362500000000001,4.48,6.99,1.2550000000000008
gnojila semena zemlja za vrtnarjenje,8.8,6.54,19.945,4.6,155.0,13.405000000000001
gorniski cepini,26.54,25.025,131.95999999999998,23.51,237.38,106.93499999999997
gorska kolesa,347.68,309.0,364.59,275.0,414.9,55.589999999999975
grablje,12.540000000000001,10.670000000000002,14.41,8.8,16.28,3.7399999999999984
gradbeni material,70.865,49.9975,118.75,4.24,4655.73,68.7525
graficne kartice,109.9,87.3,1895.79,68.56,1895.79,1808.49
graficne kartice gaming,774.0,464.4225,1233.19,233.51,2858.19,768.7675
graficne tablice,351.485,219.2375,483.7325,86.99,615.98,264.495
grelniki vode,39.345,27.365,54.15,9.9,199.99,26.785
grelniki zraka za delavnice,179.555,108.2775,250.8325,37.0,322.11,142.555
gugalnice,45.36,24.235,77.4025,16.4,431.0,53.167500000000004
gugalniki,110.24,92.0,152.7,51.89,252.75,60.69999999999999
gume,119.29,75.405,166.975,39.21,3204.0,91.57
gume kolo,67.15,58.18,75.9725,13.99,149.43,17.792499999999997
gumijaste vabe za trolling,10.57,7.725,19.55,2.81,67.4,11.825000000000001
hdmi,10.5,6.45,10.5,6.21,13.9,4.05
hi fi ojacevalniki,328.82,328.82,328.82,328.82,328.82,0.0
hi fi zvocniki,168.375,79.34,274.29,25.42,475.52,194.95000000000002
hi fi zvocniski sistemi,88.0,88.0,88.0,88.0,88.0,0.0
hidroforji,167.29,142.74,272.66499999999996,32.09,334.4,129.92499999999995
hifi dodatna oprema,104.94,56.92,125.725,8.9,146.51,68.80499999999999
higienski pripomocki,1.5499999999999998,1.4,36.025000000000006,1.4,139.0,34.62500000000001
hisne lestve stopnice,38.519999999999996,35.63,41.41,32.74,44.3,5.779999999999994
hisne stevilke,9.99,9.99,9.99,9.99,9.99,0.0
hlace in trenirke za dojencke,14.95,11.625,17.95,5.6,30.95,6.324999999999999
hlace za prosti cas,52.2,52.2,52.2,52.2,52.2,0.0
hlacne plenice,11.5,9.272499999999999,14.54,4.67,17.79,5.2675
hladilci zraka,249.99,249.99,249.99,249.99,249.99,0.0
hladilne torbe,414.88,247.41499999999996,582.345,79.95,749.81,334.93000000000006
hladilne torbe na napajanje,69.9,40.0,473.95,10.1,878.0,433.95
hladilne torbe pasivne,16.9,14.95,16.93,10.17,21.95,1.9800000000000004
hladilniki,454.61,283.6725,652.2225,56.03,2999.19,368.54999999999995
hoduljice,92.5,91.7075,97.2525,48.0,107.73,5.545000000000002
hrana za dojencke,8.99,8.99,8.99,8.99,8.99,0.0
hrana za glodalce,13.995000000000001,12.094999999999999,16.14,5.99,38.0,4.045000000000002
hrana za konje,20.895,12.725000000000001,28.99,12.5,28.99,16.264999999999997
hrana za macke vrecke,14.74,9.775,17.78,3.0,29.99,8.005
hrana za pse konzerve,14.2,8.4,22.5,1.27,183.2,14.1
hrana za pse veterinarska dieta,41.07,30.175,68.3075,15.41,73.69,38.13250000000001
hrana za pse vrecke,15.99,15.77,17.99,11.11,17.99,2.219999999999999
hrana za ptice,6.6,5.475,10.84,2.9,17.3,5.365
igrace macke,7.715,5.59,14.2475,0.92,70.0,8.6575
igrace na poti,143.99,138.99,148.99,61.99,240.99,10.0
igrace poklici,17.3,10.67,28.095,2.51,121.07,17.424999999999997
igrace pse,10.6,7.52,17.99,2.59,101.0,10.469999999999999
igrace razvojne,19.58,13.905,35.785,4.01,94.0,21.879999999999995
igrace za najmlajse,19.1,12.395,35.4,3.59,347.7,23.005
igralne figure,3.4,3.4,3.4,3.4,3.4,0.0
igralne palice,45.5,45.5,45.5,45.5,45.5,0.0
igralne podloge,32.9,21.0,40.8,4.82,62.78,19.799999999999997
igralni centri,52.48,48.184999999999995,59.11,35.3,79.0,10.925000000000004
igralni ploscki,60.89,44.150000000000006,94.67,24.99,115.37,50.519999999999996
igralni seti,7.425000000000001,7.1625000000000005,7.6875,6.9,7.95,0.5249999999999995
igre gaming,32.99,26.564999999999998,52.965,13.93,139.99,26.400000000000006
igre in sestavljanke,14.4,10.085,24.95,1.97,89.99,14.864999999999998
igre na plazi,15.79,15.79,21.295,15.79,26.8,5.505000000000003
igre na prostem,11.4,5.0,32.0,4.29,324.77,27.0
industrijski parni cistilniki,220.39999999999998,97.9,331.4,34.9,359.9,233.49999999999997
infrardeci grelniki,56.5,56.25,56.75,56.0,57.0,0.5
inhlatorji,53.57,43.745000000000005,63.394999999999996,33.92,73.22,19.64999999999999
insekte,7.99,6.57,21.81,4.59,127.98,15.239999999999998
ip kamere,135.0,87.59,479.9,21.98,3829.0,392.30999999999995
ir paneli grelne plosce,113.09,13.99,142.785,9.99,339.5,128.795
italijanska liga,37.95,21.900000000000002,37.97,5.85,37.99,16.069999999999997
izdelava testenin,12.030000000000001,10.095,13.965,8.16,15.9,3.869999999999999
izdelki za boljse pocutje,10.51,9.15,10.51,7.79,10.51,1.3599999999999994
izobrazevalne igrace,24.62,17.0,31.0,3.99,46.61,14.0
izvijaci,7.25,4.5275,9.72,2.9,51.23,5.192500000000001
jakne in brezrokavniki za dojencke,48.9,42.349999999999994,89.95,35.95,149.95,47.60000000000001
jakne prosti cas,149.1,149.1,149.1,149.1,149.1,0.0
jedilne garniture,25.99,20.45,76.34,15.4,199.99,55.89
jedilni pribor,16.0,7.8,39.99,7.59,58.0,32.190000000000005
jedilni pribor za otroke,11.695,10.5725,12.95,5.19,16.6,2.3774999999999995
jedilnica,25.0,13.8,70.6,5.4,1520.0,56.8
jopice in puloverji za dojencke,17.95,16.45,22.95,5.7,29.99,6.5
kabli in adapterji,10.9,6.9,16.0,0.2,236.3,9.1
kadi stene zasloni,259.265,206.4975,321.08,43.99,540.76,114.58249999999998
kahlice in wc nastavki,17.65,7.0875,33.83,2.98,56.04,26.7425
kalkulatorji,5.695,4.2225,7.1675,2.75,8.64,2.9450000000000003
kaloriferji termoventilatorji,58.09,29.5325,73.74,18.99,97.99,44.207499999999996
kamini drva,374.99,182.54250000000002,462.4975,67.81,1538.0,279.955
kamp pohistvo,40.6,34.325,105.69,15.0,218.79,71.365
kamp posoda,39.0,8.72,67.19,2.65,107.69,58.47
kamp pribor,7.44,7.44,7.44,7.44,7.44,0.0
kamp svetilke,24.0,14.4,32.14,11.8,90.3,17.740000000000002
kanalete za tus,90.29,90.29,90.29,90.29,90.29,0.0
kape,23.96,18.54,23.96,6.49,27.99,5.420000000000002
kape s sencnikom,33.629999999999995,23.6025,38.6425,5.99,55.37,15.04
kape trakovi,7.99,5.49,7.99,4.99,12.9,2.5
kapsule tablete,33.2,32.745000000000005,35.025000000000006,32.29,36.85,2.280000000000001
kartuse za kuhalnike,8.1,7.05,8.1,6.0,8.1,1.0499999999999998
kava caj dodatki,14.3,9.75,23.0,5.49,900.0,13.25
kava kavni aparati,122.39,58.115,235.725,10.9,1299.99,177.60999999999999
kava zrna mleta,5.79,2.11,8.2,1.69,52.9,6.09
kavne kapsule,16.19,9.8,18.79,3.15,37.0,8.989999999999998
kazalniki,20.1,15.2,25.0,10.3,29.9,9.8
kengurujcki in pestulje,114.545,43.305,175.815,13.2,267.93,132.51
