category_name,median,q25,q75,min,max,iqr
kladiva macole,18.63,11.8,24.015,7.34,49.69,12.215
klesce,23.99,17.69,28.0,3.92,47.64,10.309999999999999
kletle male zivali,216.0,120.4925,507.5,3.5,1044.99,387.0075
klimatske naprave,95.0,79.9,429.9,56.0,601.89,350.0
klimatske naprave z montazo,899.0,855.5,1029.495,812.0,1159.99,173.9949999999999
kljucavnice,104.5,62.96,119.7,22.09,249.95,56.74
kljucavnice vrata,35.2,35.2,35.2,35.2,35.2,0.0
kljuci vilicasti imbus obrocni,19.5,10.427499999999998,33.5,1.22,183.0,23.0725
kljuke okovja vrata,19.49,15.0,21.89,14.0,35.19,6.890000000000001
klobuki moski,24.9,9.0,44.4,8.7,50.5,35.4
klobuki zenski,8.9,8.4,8.9,7.9,8.9,0.5
knjige do 10 let,12.46,11.0,15.64,6.07,23.84,4.640000000000001
knjige nad 10 let,12.77,9.595,19.1025,2.43,89.82,9.507499999999999
knjige vse,17.53,12.4,23.09,4.51,133.77,10.69
knjizni regali policniki police,68.0,64.0,75.0,64.0,890.0,11.0
kolesa,234.75,195.0,248.1,167.0,483.3,53.099999999999994
kolesa za otroke,181.95,105.7,273.7,91.3,334.8,168.0
kolesarjenje,78.195,24.424999999999997,202.08749999999998,2.1,2599.0,177.66249999999997
kolesarske celade,64.85,62.650000000000006,73.2925,62.5,92.17,10.642499999999998
kolesarske torbe krmilo,113.99,113.99,113.99,113.99,113.99,0.0
kolesarski dresi,44.519999999999996,38.04,50.55,32.49,66.62,12.509999999999998
kombinirani grelniki vode,512.745,355.3225,670.1675,197.9,827.59,314.845
kompleti oblacil za dojencka,28.424999999999997,23.5475,34.9,8.9,59.9,11.3525
kompleti pohistva za otroske sobe,392.0,392.0,941.88,88.2,1086.8,549.88
kompleti prve pomoci,10.57,5.485,35.785,0.4,61.0,30.299999999999997
kompleti seti elektricnega orodja,67.64,57.905,170.305,20.0,702.0,112.4
kompleti zvocnikov 20 71,20.494999999999997,17.0675,21.6875,8.3,23.75,4.620000000000001
kompostniki,79.0,65.495,94.41499999999999,44.99,99.83,28.919999999999987
kompresorji,192.69,122.0,229.31,22.0,362.9,107.31
kondomi lubrikanti,17.95,9.95,19.95,8.95,35.95,10.0
konicasti vijaki,29.0,26.0,30.5,23.0,68.0,4.5
konji nega dlake,45.75,36.425000000000004,55.075,27.1,64.4,18.65
konzerve macke,15.620000000000001,9.99,18.6225,4.1,66.59,8.632499999999999
konzole,24.94,19.4225,30.74,9.99,312.79,11.317499999999999
kopalke,24.45,22.225,26.674999999999997,20.0,28.9,4.449999999999996
kopalke in oblacila za v vodo za dojencke,12.05,11.9,14.975,9.8,15.9,3.0749999999999993
kopalke otroske,6.49,5.99,12.045,5.99,35.99,6.055
kopalke zenske,24.5,13.5,35.775,8.37,47.6,22.275
kopalne igrace,7.37,4.16,17.4,2.0,23.24,13.239999999999998
kopalne kadi,104.96,58.93,912.85,23.0,1955.74,853.9200000000001
kopalne kadi in dodatki,14.195,11.15,30.0475,6.08,70.39,18.8975
kopalne majice,36.82,31.9,118.37,29.99,118.37,86.47
kopalni plasci kopalnica,50.09,50.09,50.09,50.09,50.09,0.0
kopalnica in wc,57.0,25.125,139.29500000000002,17.88,521.0,114.17000000000002
kopalniske preproge kopalnica,39.93,18.5,64.92500000000001,8.0,628.0,46.42500000000001
kopalniski dodatki,34.855000000000004,24.0,62.075,1.59,524.99,38.075
kopalniski dodatki galanterija 2,40.695,22.03,68.4175,8.19,168.83,46.3875
kopalnisko pohistvo,151.0,60.0,233.0,22.99,737.0,173.0
korekcijska ocala,31.9,30.9,32.9,29.9,33.9,2.0
korektor,10.5,10.5,10.5,10.5,10.5,0.0
kosare kosi perilo,21.88,14.95,38.0,13.19,84.19,23.05
kosare sedezi za otroski vozicek,64.9,59.900000000000006,171.945,54.9,278.99,112.04499999999999
kosi in table za kosarko,374.9,245.45,384.75,116.0,394.6,139.3
kosi za locevanje odpadkov,118.08,101.73750000000001,131.625,42.69,144.49,29.88749999999999
kosi za plenice,45.650000000000006,17.0875,72.60000000000001,11.65,73.2,55.51250000000001
kosilnice,25.99,15.485,122.63,2.99,1195.89,107.145
kosiodpadke,38.0,17.1,86.015,5.99,315.0,68.91499999999999
kovcki potovalke torbe,23.07,16.2825,64.1675,1.29,259.0,47.885000000000005
kovcki torbe orodje,41.0,19.0,97.61,5.23,800.0,78.61
kovice in zatici,58.41,33.834999999999994,112.4,2.3,414.0,78.56500000000001
kozarci,20.1,10.7575,41.0,9.43,77.0,30.2425
kozmeticni dodatki pripomocki,8.4,8.3,9.7,3.2,14.1,1.3999999999999986
kozmeticni in pripomocki za lase,22.85,9.6,42.182500000000005,0.46,471.4,32.5825
kozmeticni seti,21.4,11.25,43.3,4.37,272.1,32.05
kozmetika in nega,15.29,8.5425,25.3975,2.1,70.48,16.855
krapove palice,46.18,45.379999999999995,46.980000000000004,44.58,47.78,1.6000000000000085
kratka proza,14.35,12.530000000000001,22.919999999999998,10.71,31.49,10.389999999999997
kratke hlace moske,34.19,23.39,68.3325,11.0,192.06,44.942499999999995
kratke hlace za dojencke,15.7,12.9,25.15,4.0,35.99,12.249999999999998
kratke hlace zenske,23.0,15.575000000000001,35.49,5.0,54.99,19.915
kreme in geli za noge,17.0,17.0,17.0,17.0,17.0,0.0
kreme obraz,25.15,18.697499999999998,25.697499999999998,6.2,31.54,7.0
kreme za obraz,15.899999999999999,6.49,39.725,2.4,381.8,33.235
kreme za oci,18.6,15.5,53.15,7.3,175.0,37.65
kreme za roke,6.1,2.8499999999999996,10.525,2.1,38.1,7.675000000000001
kreme za telo,10.850000000000001,5.625,17.675,2.6,89.95,12.05
krila,18.75,13.0,28.65,9.57,54.0,15.649999999999999
krila in obleke za dojencke,11.99,8.35,16.3,4.7,25.0,7.950000000000001
krila obleke,32.39,23.85,44.1175,12.72,52.7,20.2675
krmilniki avtomatski zalivalni sistemi,59.09,48.54,69.64,37.99,80.19,21.1
kroglice,3.495,0.47,8.325,0.11,14.1,7.8549999999999995
kuhalne plosce,299.9,201.155,450.705,102.0,1426.13,249.54999999999998
kuhalniki,43.17,43.15,59.24,43.15,101.95,16.090000000000003
kuhanje,13.935,8.795,19.49,5.6,154.99,10.694999999999999
kuhinjske krpe,21.8,17.1,38.14,1.3,369.4,21.04
kuhinjske nape,156.29,78.89,239.9,9.9,309.0,161.01
kuhinjske skarje,27.4,21.35,32.894999999999996,3.0,38.4,11.544999999999995
kuhinjske sklede,12.49,6.49,17.595,3.89,37.0,11.104999999999999
kuhinjske tehtnice,22.54,13.705,27.7875,9.89,59.3,14.082500000000001
kuhinjski nozi,16.82,9.27,25.99,2.48,171.56,16.72
kuhinjski organizatorji,340.5,32.475,827.25,5.0,992.0,794.775
kuhinjski pripomocki,17.1,11.35,24.45,2.4,73.0,13.1
kuhinjski roboti,194.99,146.15,320.65500000000003,73.91,710.29,174.50500000000002
kuhinjski zari,135.52,79.79,200.0,26.99,260.99,120.21
kuhinjsko orodje,9.89,6.69,18.77,2.79,62.0,12.079999999999998
kuhinjsko pohistvo,236.99,177.9225,260.5425,72.99,374.99,82.62
kulinarika,18.11,16.9925,23.9375,11.3,37.94,6.945
lahke pohodne hlace,90.0,90.0,90.0,90.0,90.0,0.0
laki nohte,8.2,8.2,8.2,8.2,8.2,0.0
laki za nohte,6.79,4.8,8.2,2.0,30.0,3.3999999999999995
laserji libele vodne tehtnice,36.3,22.2975,43.9,11.59,237.49,21.6025
lasna kozmetika dodatki,8.29,4.8,14.149999999999999,1.3,149.0,9.349999999999998
lego akcijska ponudba,24.45,24.45,24.45,24.45,24.45,0.0
lego art,129.99,110.59,129.99,107.39,129.99,19.400000000000006
lego city,16.2,15.6,16.799999999999997,15.0,17.4,1.1999999999999975
lego classic,29.99,29.99,29.99,29.99,29.99,0.0
lego creator,18.595,16.8975,20.292499999999997,15.2,21.99,3.394999999999996
lego dodatki,8.735,8.1025,9.3675,7.47,10.0,1.2650000000000006
lego dots,14.99,14.99,14.99,14.99,14.99,0.0
lego friends 2,7.78,7.78,7.78,7.78,7.78,0.0
lego icons,151.13,147.365,154.89499999999998,143.6,158.66,7.529999999999973
lego kocke ostale kocke,25.4,14.835,40.120000000000005,3.96,144.4,25.285000000000004
lego minecraft,47.55,35.269999999999996,59.83,22.99,72.11,24.560000000000002
lego mini figurice,31.99,22.6,31.99,19.36,159.99,9.389999999999997
lego power up,11.39,11.39,11.39,11.39,11.39,0.0
lego princese,9.99,9.99,18.994999999999997,8.4,44.99,9.004999999999997
lego roboti,36.9,36.9,36.9,36.9,36.9,0.0
lego star wars,70.29,70.29,70.29,70.29,70.29,0.0
lego super heroes,54.99,54.99,54.99,54.99,54.99,0.0
lego super mario,24.7,24.7,24.7,24.7,24.7,0.0
lego vesolje,57.9,57.9,57.9,57.9,57.9,0.0
lego vozila,58.475,23.24,114.72749999999999,6.86,393.89,91.4875
lego za mobilne telefone,24.43,24.43,34.72,24.43,45.01,10.29
lego za odrasle,76.08,68.97,194.10750000000002,63.2,236.12,125.13750000000002
lego zivali,31.99,7.9,39.0,7.6,88.47,31.1
lesene garaze,39.3,38.05,50.15,36.8,61.0,12.100000000000001
lesene kocke,22.8,13.34,36.2,4.8,260.96,22.860000000000003
leseni igralni centri in hisice,106.51,84.755,118.25,63.0,129.99,33.495000000000005
lestve,95.0,69.19,151.5,53.91,175.0,82.31
lezalne podloge,15.174999999999999,9.8125,20.537499999999998,4.45,25.9,10.724999999999998
lezisca,309.0,232.5,357.0,156.0,405.0,124.5
lezisca macke,49.675,39.4375,62.0,13.3,121.9,22.5625
lezisca za pse,71.5,30.575000000000003,101.8425,7.54,4078.0,71.2675
likanje,51.235,24.1725,84.865,10.27,349.9,60.692499999999995
linije,39.99,37.02,69.9,34.98,92.19,32.88
lip gloss,10.5,8.7,12.19,4.5,19.6,3.49
lonci,34.0,23.7,63.745,6.4,379.4,40.045
loncki,13.18,9.4,14.49,6.95,135.8,5.09
lopate sneg,14.745000000000001,8.4175,22.5,8.2,27.0,14.0825
lopute vrata macke,17.9,17.4,17.9,16.9,17.9,0.5
lovske kamere,129.99,74.99000000000001,129.99,19.99,129.99,55.0
luci in svetilke za ribice,14.16,13.12,20.795,9.99,51.93,7.6750000000000025
luknanje spenjanje,9.8,4.3025,17.35,3.58,29.3,13.047500000000001
macja stranisca in posipi,13.99,10.977500000000001,18.36,5.99,19.49,7.3824999999999985
macke repelenti cistila,10.88,10.88,10.88,10.88,10.88,0.0
magnetne table,140.96,77.23,140.96,13.5,140.96,63.730000000000004
majice brez rokavov,56.53,41.0075,71.18,38.39,71.18,30.172500000000007
majice dojencke,11.99,9.99,13.9,3.9,22.95,3.91
majice otroske,13.0,10.95,17.99,3.24,108.04,7.039999999999999
majice z dolgimi rokavi,34.9,11.9,65.9,11.9,143.83,54.00000000000001
majice za prosti cas,19.95,7.99,24.185000000000002,5.49,74.95,16.195
male zivali nega glodalci,11.245000000000001,8.8725,13.6175,6.5,15.99,4.744999999999999
male zivali stelja,6.02,5.395,6.02,2.86,17.9,0.625
markize,65.41,33.5,119.65,24.0,571.72,86.15
masaza in sprostitev,99.9,47.24,297.53,6.0,649.0,250.28999999999996
maskara,8.99,8.0,13.69,3.8,30.2,5.6899999999999995
maske olja serumi,3.35,3.1,5.05,3.0,27.1,1.9499999999999997
maske serumi tretmaji,33.0,12.8,48.605000000000004,3.9,114.8,35.80500000000001
maske za obraz,4.4,2.1,25.39,0.46,115.2,23.29
maske za oci,12.3,8.350000000000001,16.55,4.4,20.8,8.2
materiali za stvarjanje,7.1,5.99,10.99,4.68,23.99,5.0
medicinski propomocki,22.53,16.425,69.9675,7.7,102.08,53.542500000000004
medijski predvajalniki,89.9,84.45,90.16,79.0,239.9,5.709999999999994
mehcalci,7.7,6.69,19.29,6.07,19.29,12.599999999999998
mehcanje vode,16.43,16.43,16.43,16.43,16.43,0.0
mehke hladilne torbe,29.99,29.99,29.99,29.99,29.99,0.0
merilci temperature,14.6,14.6,14.6,14.6,14.6,0.0
merilniki razdalj,16.07,16.07,47.12,7.9,105.03,31.049999999999997
merilniki tlaka,47.7,47.7,47.7,47.7,47.7,0.0
mesalniki,49.9,29.545,86.485,11.0,394.97,56.94
mesoreznice,62.95,52.165,86.19,29.9,98.39,34.025
metlice brisalcev,12.99,8.094999999999999,14.0,3.29,20.0,5.905000000000001
mikrofoni,39.99,27.54,139.545,12.9,258.86,112.005
mikrovalovne pecice,108.49000000000001,89.52250000000001,160.0175,47.76,334.4,70.495
mila,6.05,4.05,7.800000000000001,1.99,45.2,3.750000000000001
mila za roke,4.01,3.1,5.165,2.8,8.9,2.065
mini pecice,82.59,75.725,111.29,68.86,139.99,35.56500000000001
miske in tipkovnices,22.59,13.23,45.595,3.22,230.7,32.364999999999995
mize in klubske mizice,126.3,76.995,208.995,24.0,636.15,132.0
mizice,118.49,84.2475,185.25,31.21,403.0,101.0025
mizne namizne zage,283.0,283.0,283.0,283.0,283.0,0.0
mleka za telo,8.4,6.4750000000000005,15.375,4.4,55.5,8.899999999999999
mlincki za kavo,2290.0,2290.0,2290.0,2290.0,2290.0,0.0
mobilna fotografija,35.4,29.82,37.4225,17.58,38.99,7.602499999999999
mobilni telefoni,427.345,203.86,974.0,37.9,1969.0,770.14
modelcki za peko,13.59,10.65,17.0,6.3,30.4,6.35
modelirne mase,8.59,6.095000000000001,11.594999999999999,2.0,39.99,5.499999999999998
modne ure,90.6,39.525,162.15,5.71,932.0,122.625
modni dodatki za dojencke,9.9,7.7,17.9,2.5,30.95,10.2
modularni sistemi vrtnega rocnega orodja,17.759999999999998,16.537499999999998,18.0725,12.99,18.89,1.5350000000000037
monitorji,293.79499999999996,210.4225,449.2925,104.89,5191.36,238.87
monitorji gaming,287.87,215.1525,367.645,128.49,2133.79,152.49249999999998
montessori igrace,45.0,28.0,50.6,20.0,63.0,22.6
moska obutev,52.15,33.035,80.99,3.7,150.0,47.955
moska ocala,30.4,21.822499999999998,93.325,8.99,116.0,71.5025
moska pohodna in treking obutev,16.5,16.5,20.622500000000002,16.5,32.99,4.122500000000002
moska sportna oblacila dresi,38.4,38.4,38.4,38.4,38.4,0.0
moska sportna ocala,44.49,19.46,51.197500000000005,16.98,85.9,31.737500000000004
moske denarnice in zascitne torbice,18.0,13.9,20.075,6.79,33.9,6.174999999999999
moske jake in brezrokavniki,53.16,37.3675,74.435,22.0,179.99,37.0675
moske jakne plasci,55.6,53.1,58.1,50.6,60.6,5.0
moske jope s kapuco,67.15,37.1,88.10249999999999,11.0,213.08,51.00249999999999
moske kape cepice in klobuki,14.99,11.24,19.47,7.49,23.95,8.229999999999999
moske kavbojke hlace,15.0,15.0,15.0,15.0,15.0,0.0
moske kavbojke in hlace,34.0,28.18,44.99,11.95,197.35,16.810000000000002
moske kopalke 2,44.099999999999994,33.825,49.85,7.17,75.6,16.025
moske kopalke za suho postavo,57.2,57.2,57.2,57.2,57.2,0.0
moske kozmeticne torbice,57.65,50.825,64.475,44.0,71.3,13.649999999999991
moske kratke hlace,44.84,37.8375,44.84,16.5,64.76,7.002500000000005
moske kravate in drugi dodatki,19.95,19.9,20.15,19.9,20.6,0.25
moske majice,41.91,33.37,54.2,6.0,134.04,20.830000000000005
moske majice blagovnih znamk,26.0,20.494999999999997,30.45,10.0,119.99,9.955000000000002
moske majice in majice s kratkimi rokavi,17.49,11.98,25.3,4.96,136.61,13.32
moske majice za suho postavo,62.0,58.0,62.5,46.0,64.0,4.5
moske polo majice,20.39,20.39,30.7,14.4,37.9,10.309999999999999
moske rokavice,6.2,6.050000000000001,6.35,5.9,6.5,0.29999999999999893
moske sportne denarnice in zascitne torbice,16.7,16.7,16.7,16.7,16.7,0.0
moske sportne hlace,55.99,40.49,78.49,16.5,110.0,37.99999999999999
moske sportne jakne in brezrokavniki,98.46000000000001,54.25,166.25,29.5,184.0,112.0
moske sportne kape,16.09,15.39,19.99,13.19,29.0,4.599999999999998
moske sportne kopalke in moda za surfanje,17.0,17.0,17.0,17.0,17.0,0.0
moske sportne kratke hlace,27.99,24.8725,38.49,15.59,139.0,13.617500000000003
moske sportne majice in topi,43.46,31.49,62.0,17.0,1199.0,30.51
moske sportne rokavice,25.225,19.5475,25.45,9.11,41.0,5.9025
moske srajce,28.689999999999998,28.34,29.04,27.99,29.39,0.6999999999999993
moske srajce za suho postavo,37.6,37.6,37.6,37.6,37.6,0.0
moske torbe nahrbtniki,35.68,12.25,65.65,1.49,108.49,53.400000000000006
moske torbe nahrbtniki in vrecke,24.49,20.86,68.475,18.8,192.0,47.614999999999995
moski brezrokavniki,229.99,213.5,279.99,44.99,479.99,66.49000000000001
moski dodatki,30.9,25.0,36.9,3.3,92.4,11.899999999999999
moski nakit,40.3,20.2,73.2,7.9,145.2,53.0
moski pasovi in naramnice,17.0,15.99,31.5,11.99,48.7,15.51
moski plasci,57.35,53.0,70.3725,49.4,99.99,17.372500000000002
moski puloverji,27.045,23.9225,31.7975,11.0,41.0,7.875
moski puloverji 2,26.98,19.0,30.0,9.57,105.7,11.0
moski sportni naglavni trakovi,18.9,18.9,18.9,18.9,18.9,0.0
moski sportni nahrbtniki in sportne torbe,44.1,26.24,55.125,20.99,104.3,28.885
moski sportni puloverji,71.26,36.07,89.245,20.1,136.23,53.175000000000004
moski sportni puloverji in majice,51.0,38.49,59.0,26.39,1649.0,20.509999999999998
moski sportni sali in naglavni trakovi,17.99,14.05,21.294999999999998,3.9,59.0,7.244999999999997
moski suknjici in obleke,49.0,38.0,53.0,32.0,68.0,15.0
mosko funkcionalno in termo spodnje perilo,25.814999999999998,23.542499999999997,30.842499999999998,20.99,49.99,7.300000000000001
mosko modno spodnje perilo kopalke,19.009999999999998,14.455,33.7125,6.05,103.54,19.2575
mosko spodnje perilo pizame in halje,15.59,7.82,32.1,1.62,203.4,24.28
moto kovcki in torbe,222.98000000000002,18.747500000000002,411.47,10.98,411.47,392.7225
moto oblacila in obutev,36.74,18.3,65.99,6.95,121.85,47.69
moto oprema,31.189999999999998,16.19,78.8,5.29,203.06,62.61
motoristicna tehnika,24.67,24.67,24.67,24.67,24.67,0.0
motorna olja,12.89,8.8,19.71,4.49,69.12,10.91
motorne crpalke,199.99,199.99,224.74,199.99,249.49,24.75
motorne gume,91.14,60.89,138.7,29.46,353.0,77.80999999999999
mp3 in mp4 predvajalniki,87.84,50.870000000000005,87.84,13.9,87.84,36.97
mreze in vrece,12.7,12.7,12.7,12.7,12.7,0.0
mrezna oprema,76.63,29.23,89.71,1.55,116.9,60.47999999999999
mrezne kartice adapterji,13.99,9.28,23.9,7.0,62.19,14.62
mrezni adapterji power line adapters,55.81,51.28,56.35,46.75,56.89,5.07
multimetri,21.5,19.924999999999997,39.9675,6.9,84.72,20.042500000000004
na kmetiji,10.55,9.822500000000002,36.675,7.39,109.99,26.852499999999996
nadometni splakovalniki,33.39,32.449999999999996,34.2675,29.69,36.9,1.8175000000000026
nahrbtniki,69.89500000000001,47.739999999999995,94.99,18.0,223.5,47.25
najloni,119.56,21.46,135.56,8.88,135.63,114.1
nakit,35.1,17.9,66.89999999999999,0.76,586.17,48.99999999999999
namizni brusilniki,185.09,185.09,185.09,185.09,185.09,0.0
namizni gaming racunalniki,1485.4850000000001,1412.28,2123.4975,759.85,3620.0,711.2175
namizni primezi,44.99,44.99,44.99,44.99,44.99,0.0
namizni pripomocki,16.0,12.02,21.0,5.87,47.0,8.98
namizni racunalniki,1286.17,712.7075,1553.0425,16.6,3999.9,840.335
napajalni kabli,35.0,35.0,35.0,35.0,35.0,0.0
napajalni kabli podaljski,2.795,1.49,15.217500000000001,1.46,117.26,13.727500000000001
napajalniki,50.6,34.29,103.015,19.1,360.0,68.725
napihljive blazine 2,9.99,6.94,119.49000000000001,3.89,228.99,112.55000000000001
napihljive in vodne igrace,24.445,9.25,44.4,2.96,490.01,35.15
naprave za oblikovanje telesa,236.17,236.17,236.17,236.17,236.17,0.0
naravostovje,18.02,15.495000000000001,20.325,12.97,22.63,4.829999999999998
naredi sam igrace,10.49,7.605,15.1,2.4,180.0,7.494999999999999
nas naprave,857.89,214.39,1132.89,214.39,1287.0,918.5000000000001
navadne baterije,4.51,3.5774999999999997,5.3950000000000005,3.0,6.0,1.8175000000000008
nba,6.95,6.95,6.95,6.95,6.95,0.0
nega nog,9.59,9.59,9.59,9.59,9.59,0.0
nega oblacil,21.99,21.99,21.99,21.99,21.99,0.0
nega rok,13.35,13.35,13.35,13.35,13.35,0.0
nega telesa,11.44,7.61,23.3,5.6,69.0,15.690000000000001
nega trepalnic in obrvi,22.425,18.6625,26.1875,14.9,29.95,7.524999999999999
nega ustnic,9.6,5.6,11.8,2.4,36.8,6.200000000000001
nega vratu in dekoltea,54.1,54.1,54.1,54.1,54.1,0.0
nega za soncenje,19.57,19.57,19.57,19.57,19.57,0.0
negovalna kozmetika,3.49,3.24,3.74,2.99,3.99,0.5
neopren,83.96,83.96,83.96,83.96,83.96,0.0
neoprenski skornji,90.44,90.44,90.44,90.44,90.44,0.0
nepremocljive jakne,279.0,224.975,279.0,62.9,279.0,54.025000000000006
nfl,23.174999999999997,20.0625,26.287499999999998,16.95,29.4,6.224999999999998
nizkotonski avto zvocniki,189.0,133.3,373.05,80.0,516.7,239.75
nocne lucke,28.49,21.1425,45.802499999999995,10.19,55.0,24.659999999999997
nogavice,10.49,8.5,11.07,2.99,19.39,2.5700000000000003
nosecnisko spodnje perilo pizame in halje,5.9,4.45,23.0,2.82,36.77,18.55
nosilci telefone,14.9,9.9,22.41,3.99,39.99,12.51
nosilci tv,95.0,45.56,171.73,11.96,611.6,126.16999999999999
nosilci za kolesa,354.9,307.4,440.7975,54.9,469.0,133.39750000000004
nosilci za prtljago,237.03,230.79500000000002,243.265,224.56,249.5,12.46999999999997
nosilci za smuci,104.9,104.9,104.9,104.9,104.9,0.0
nosni aspiratorji,3.41,3.41,3.41,3.41,3.41,0.0
obesalniki stojala,9.1,9.1,9.1,9.1,9.1,0.0
obesalniki stojala kosi,42.5,41.75,43.25,41.0,44.0,1.5
obeski,60.3,17.5,105.065,7.5,386.86,87.565
obeski in sestavni deli za zenski nakit,31.5,28.45,39.3,9.9,41.4,10.849999999999998
obeski za kljuce,1.39,1.39,1.39,1.39,1.39,0.0
objektivi,549.0,301.5,783.65,18.0,3529.0,482.15
oblacila dodatki gaming,11.295,8.7,13.19,4.0,45.29,4.49
oblacila za oblikovanje telesa,30.795,26.9975,34.5925,23.2,38.39,7.595000000000002
oblacila za pse,30.92,19.224999999999998,36.050000000000004,7.0,106.0,16.825000000000006
obleke krila deklice,28.48,22.79,28.48,13.0,30.0,5.690000000000001
oblikovanje proceske,3.8449999999999998,3.7975,4.4,3.6,10.1,0.6025000000000005
obrazne maske,18.47,18.47,18.47,18.47,18.47,0.0
obtocne crpalke,341.1,300.0,382.2,258.9,423.3,82.19999999999999
obutev dodatki vzdrzevanje,14.61,14.61,14.61,14.61,14.61,0.0
obutev moske,11.85,9.925,13.774999999999999,8.0,15.7,3.849999999999998
obutev otroska,26.88,26.88,26.88,26.88,26.88,0.0
obutev zenske,40.815,25.9775,88.12,4.5,111.95,62.142500000000005
ocala,82.24,82.115,82.365,81.99,82.49,0.25
ocala soncna,44.99,34.99,49.99,5.99,155.5,15.0
odeje presite odeje,83.955,38.0,558.325,15.0,8766.8,520.325
odlagalniki dokumentov predalniki,6.3549999999999995,3.3225,17.2475,3.0,107.3,13.924999999999999
oglasne table in okvirji,45.095,12.022499999999999,133.06,10.69,223.8,121.03750000000001
ogledala,59.58,43.24,90.0,22.0,205.0,46.76
ogrlice,59.0,38.1,78.89500000000001,11.6,128.4,40.79500000000001
ogrlice za zenske,56.6,39.175000000000004,82.425,15.6,154.7,43.24999999999999
ohisja za racunalnik,109.53,82.11,171.21,35.9,371.3,89.10000000000001
ojacevalniki wifi signala,107.59,107.59,107.59,107.59,107.59,0.0
okrasne sklede pladnji kosare,29.0,23.0,74.8,5.13,173.9,51.8
okrasne vaze,17.8,12.100000000000001,30.2,3.99,85.2,18.099999999999998
okvirji slike,41.0,31.95,65.0,4.56,300.0,33.05
olja masazna,16.22,16.22,16.22,16.22,16.22,0.0
olja za kozo,20.0,18.25,20.525,7.23,36.0,2.2749999999999986
olja za telo,19.9,7.0,38.3,4.9,53.6,31.299999999999997
