category_name,median,q25,q75,min,max,iqr
oljni radiatorji1,122.2,122.2,122.2,122.2,122.2,0.0
omare,188.21,110.0,227.0,48.0,681.0,117.0
omare regali,85.0,50.095,167.89499999999998,11.99,524.0,117.79999999999998
opekaci kruha,38.595,27.8125,78.19999999999999,26.29,99.9,50.38749999999999
opornice mansete,13.0,9.775,27.995,5.0,69.9,18.22
oprema avtodome kamp prikolice,39.44,28.192500000000003,57.8175,10.8,245.91,29.625
oprema beljenje barvanje,19.0,18.5,19.5,18.0,20.0,1.0
oprema kad tus,29.9,18.792499999999997,76.1975,8.19,252.0,57.40500000000001
oprema ob umivalniku,29.99,18.625,59.045,11.19,283.26,40.42
oprema za tus,23.7,9.99,65.0925,3.99,220.99,55.1025
oprsnice za pse,18.0,13.0275,28.2725,3.7,84.1,15.245000000000001
opticni instrumenti,130.25,57.932500000000005,337.045,15.97,2184.15,279.1125
opticni kabli,4.45,3.725,5.175000000000001,3.0,5.9,1.4500000000000006
orodje skarje nozi zage,28.26,4.8975,39.99,2.7,93.0,35.0925
orodje za kolo,33.2,11.5,51.545,6.0,69.14,40.045
orodje za mrezno opremo in elektroniko,17.005,16.2725,19.162499999999998,16.0,139.0,2.889999999999997
oscilacijsko vecnamensko orodje,192.53,35.6,192.53,32.05,207.19,156.93
osebna nega,58.0,32.3225,91.86,4.9,284.99,59.5375
oskrba rane,4.3,3.3,37.045,2.5,71.0,33.745000000000005
osnovne plosce,249.89,203.29,278.73,58.61,309.31,75.44000000000003
osnovne plosce gaming,326.28999999999996,315.9,435.34749999999997,192.15,558.6,119.44749999999999
ostala dodatna oprema kolesarjenje,14.29,9.5,33.705,2.49,134.45,24.205
ostale kocke,19.494999999999997,8.275,47.0525,6.7,90.9,38.7775
ostale zivali,18.044999999999998,13.0725,23.0175,8.1,27.99,9.944999999999999
ostali dodatki,12.29,12.29,12.29,12.29,12.29,0.0
ostali dodatki za ribolov,4.1850000000000005,3.4625000000000004,4.9075,2.74,5.63,1.4449999999999994
ostali igralni pripomocki,13.2,13.125,14.397499999999999,12.9,17.99,1.272499999999999
ostali kabli adapterji,3.79,3.295,4.845000000000001,2.8,5.9,1.5500000000000007
ostali varnostni dodatki avtomobil,14.0,14.0,14.0,14.0,14.0,0.0
ostali zenski modni dodatki,3.125,1.8025,5.15,0.79,14.49,3.3475
ostalo pranje perila,8.7,7.35,8.75,6.0,8.8,1.4000000000000004
ostalo vrtno orodje,28.0,13.5,39.4,4.6,185.0,25.9
osvezilci zraka,6.39,5.49,8.89,2.7,17.06,3.4000000000000004
otroci modni puloverji jopice,22.99,20.5375,23.99,17.99,27.98,3.452499999999997
otroci sportni puloverji jopice,33.705,14.4525,47.6925,9.0,64.76,33.24
otroci srajce,26.0,26.0,26.0,26.0,26.0,0.0
otroska dezna oblacila,65.91,65.91,69.42999999999999,65.91,79.99,3.519999999999996
otroska kolesa,216.0,184.2,260.7,109.9,349.0,76.5
otroska krila in obleke,20.99,15.59,27.99,6.37,53.0,12.399999999999999
otroska obutev,42.49,17.9,60.0,4.6,225.0,42.1
otroska posteljnina,29.9,19.0,99.1,8.89,443.0,80.1
otroska vozila akumulator,266.67499999999995,172.8725,388.65,31.73,1485.12,215.77749999999997
otroske blazine,11.05,4.0,22.424999999999997,3.0,50.32,18.424999999999997
otroske brisace,14.575,12.3425,16.775,8.78,80.96,4.432499999999999
otroske dekorativne blazine,60.0,26.75,88.65,5.45,537.0,61.900000000000006
otroske hiske,160.99,134.9925,197.9925,57.0,309.0,63.0
otroske hlace,55.975,49.95,70.1375,39.99,82.3,20.1875
otroske hoduljice,69.97,40.35,81.95,10.8,180.23,41.6
otroske jakne,89.7,36.945,89.7,11.56,119.0,52.755
otroske jakne in brezrokavniki,53.9,41.99,70.2,8.4,146.9,28.21
otroske jakne plasci,46.19,34.19,99.95,21.4,107.84,65.76
otroske jopice in puloverji,23.49,18.8,31.99,4.4,63.0,13.189999999999998
otroske kape sali,22.0,22.0,22.0,22.0,22.0,0.0
otroske kavbojke hlace,55.19,29.6125,60.58,11.49,69.83,30.967499999999998
otroske kavbojke in hlace,19.49,11.99,26.23,2.8,109.99,14.24
otroske kopalke in vodna oblacila,21.59,16.9,29.9,7.3,52.0,13.0
otroske kuhinje,29.93,25.48,75.31,14.11,131.19,49.83
otroske lesene kuhinje,77.36,69.575,96.38,46.9,117.9,26.804999999999993
otroske majice,24.950000000000003,14.907499999999999,37.5475,5.0,58.67,22.64
otroske nogavice,32.74,32.74,32.74,32.74,32.74,0.0
otroske nosilke,24.009999999999998,21.19,26.83,18.37,29.65,5.639999999999997
otroske oblikovalske kratke hlace,15.98,11.99,25.24,3.1,55.99,13.249999999999998
otroske odeje,37.22,25.64,57.93,7.99,75.63,32.29
otroske pizame in kopalni plasci,17.95,15.06,23.97,8.0,33.9,8.909999999999998
otroske srajce in bluze,24.49,17.945,34.44,12.8,52.0,16.494999999999997
otroske stopnicke,18.02,17.66,18.38,17.3,18.74,0.7199999999999989
otroski bazeni in napihljiv program,15.84,8.955,33.72,1.3,660.0,24.765
otroski kombinezoni in kompleti,20.99,18.2,39.0,9.39,69.0,20.8
otroski kompleti,27.89,22.9,39.9,22.9,41.41,17.0
otroski kompleti oblacil,16.9,10.99,39.9,5.99,117.69,28.909999999999997
otroski lezalniki,89.9,80.63,193.23,69.9,229.42,112.6
otroski modni dodatki,12.99,7.95,20.045,2.4,99.8,12.095000000000002
otroski pajaci in hlace s stopali,11.1,9.1,13.65,7.6,14.6,4.550000000000001
otroski sedezi za kolo,89.9,37.19,159.95,4.9,218.62,122.75999999999999
otroski skirojix,52.69,30.825,56.9,24.3,118.0,26.075
otroski sotori tuneli,44.475,16.8825,59.4675,9.48,198.0,42.585
otroski vzglavniki,40.475,17.615000000000002,59.6225,13.7,105.6,42.0075
otrosko mleko,19.99,19.439999999999998,21.445,18.89,22.9,2.0050000000000026
otrosko modno spodnje perilo,11.59,4.19,18.865000000000002,3.9,22.48,14.675
otrosko pohistvo dodatki,33.655,10.4475,69.5,1.6,430.0,59.0525
otrosko spodnje perilo,9.495000000000001,6.9,13.99,0.8,31.99,7.09
otrosko termalno spodnje perilo,32.65,26.575,38.724999999999994,20.5,44.8,12.149999999999995
otrosko vrtno pohistvo $91,641.99,416.3275,778.0,42.48,1009.04,361.6725
ovratnice,11.5,6.859999999999999,188.995,3.4,192.99,182.135
ovratnice pse,8.6,5.23,12.4,2.0,49.9,7.17
ozemalniki,61.65,61.65,61.65,61.65,61.65,0.0
oznacevalci potega,21.405,20.957500000000003,21.8525,20.51,22.3,0.894999999999996
pajaci za dojencke,28.9,18.49,42.95,9.2,99.95,24.460000000000004
pametna hisa,34.39,19.845,62.215,8.91,1964.2,42.370000000000005
pametne ure,89.0,39.06,149.0,19.99,479.9,109.94
pametne ure aktivne zapestnice,69.99,39.9,202.995,27.99,616.34,163.095
papir foto,9.1,7.3125,20.15,6.75,48.5,12.837499999999999
papir pisarniski,14.2,12.99,18.4,5.8,25.7,5.409999999999998
papir za zavijanje darilne skatle,6.99,6.0,13.99,3.19,82.45,7.99
parfumi,48.95,25.325,80.7,0.7,314.0,55.375
parni kuhalniki,42.14,40.57,48.985,32.6,52.26,8.415
partnerstvo vzgoja,19.855,14.8375,24.76,5.58,98.94,9.922500000000001
pasje toaletne potrebscine,19.99,7.495,208.5,5.0,297.0,201.005
pasje torbe nahrbtniki,29.35,17.68,39.995000000000005,11.99,44.71,22.315000000000005
pasje ute,156.99,115.0,611.0,24.18,1483.0,496.0
pastelne barve barvice oglje oznacevalniki,64.0,37.78,64.5,4.0,70.49,26.72
paviljoni,52.0,33.0,143.19,29.4,205.0,110.19
pc modding hlajenje,7.01,2.8,43.49,1.2,154.19,40.690000000000005
pc modding in hlajenje,47.44,5.5,49.04,5.36,66.1,43.54
pecice,420.5,269.775,477.39,212.29,1145.91,207.615
peka kruha,131.59,83.43,176.9825,47.0,189.98,93.55249999999998
pekaci,25.99,17.9,51.87,4.79,100.3,33.97
pekaci pecivo,17.05,11.295,30.25,6.59,98.89,18.955
pelerine ponco ogrinjala,7.49,7.49,7.49,7.49,7.49,0.0
pene za kopel,6.1,3.7,6.75,2.0,12.0,3.05
pes v avtu,41.34,24.135,41.505,6.93,41.67,17.37
peskovniki,16.0,15.5,66.5,15.0,117.0,51.0
pijaca za otroke,35.66,35.195,36.125,34.73,36.59,0.9299999999999997
pilingi za telo,6.7,5.2,24.15,5.2,158.4,18.95
pipe,105.65,93.99,128.26,44.9,279.9,34.269999999999996
pisarniske in pos naprave,116.7,97.0,397.1,39.93,825.3,300.1
pisarniski stoli,225.95,97.9,529.5,49.9,650.0,431.6
pisarnisko pohistvo,128.9,96.15,212.0,54.5,577.99,115.85
pisarnisko pohistvo in oprema,92.88,76.9275,119.5,31.0,568.03,42.572500000000005
pistole brizgalke razprsilniki za vodo,10.19,6.99,23.0,4.0,79.79,16.009999999999998
pistole sablje loki,20.57,9.29,41.91,5.43,85.2,32.62
pistole vroce lepljenje,12.69,8.69,21.5,3.09,32.44,12.81
pladnji podstavki,21.0,18.3,30.66,18.3,33.69,12.36
plastifikatorji,46.95,41.975,69.34,35.0,124.0,27.365000000000002
platna projekcijska,54.0,41.925,150.5575,37.39,170.19,108.63250000000001
plavalne plavuti,26.8,26.8,26.8,26.8,26.8,0.0
plavalni pripomocki za otroke,11.4,11.4,11.4,11.4,11.4,0.0
playmobil,31.19,13.34,42.095,3.59,60.79,28.755
plenice,14.05,9.99,19.8175,3.99,70.8,9.827499999999999
plezalni pasovi,57.120000000000005,55.5,58.74,53.88,60.36,3.240000000000002
plinski kuhalniki kartuso,22.9,22.9,22.9,22.9,22.9,0.0
plisaste elektronske interaktivne igrace,23.35,15.8875,54.55,7.79,72.9,38.662499999999994
plisaste igrace pliskoti,19.19,13.344999999999999,34.7,6.79,106.01,21.355000000000004
pnevmatsko rocno orodje,19.535,4.2575,67.37,3.25,193.29,63.112500000000004
pocivalniki,72.5,40.4975,117.0775,17.99,263.91,76.58
podaljski razdelilci casovne stikalne ure,31.27,14.717500000000001,50.5925,2.99,300.24,35.875
podlaga,18.0,18.0,18.0,18.0,18.0,0.0
podloge igralne,52.015,35.1725,80.535,18.9,182.0,45.3625
podloge za odlaganje rib,89.83,86.895,92.765,83.96,95.7,5.8700000000000045
podlozke in matice za vijake,26.0,20.7475,36.38,13.99,58.52,15.632500000000004
podometni splakovalniki,84.8,75.6,109.96,43.3,245.79,34.36
podvodni skuterji,1116.0,1116.0,1116.0,1116.0,1116.0,0.0
poezija,13.445,10.6675,16.419999999999998,3.19,57.43,5.752499999999998
poganjalci,68.29,47.53,89.0,8.29,273.84,41.47
pohistvo postelje,196.0,166.75,250.5,27.0,538.0,83.75
pohistvo za dnevno sobo,353.0,215.0,439.0,52.46,694.19,224.0
pohistvo za hodnik,80.495,47.5375,97.5825,27.79,155.19,50.044999999999995
pohistvo za jedilnico,137.99,102.0,179.0,44.51,359.0,77.0
pohistvo za spalnico,239.4,176.99,433.04,56.99,824.0,256.05
pohodne palice,28.46,16.134999999999998,89.56,3.64,116.79,73.42500000000001
pohodniski nahrbtniki,93.02,51.012499999999996,118.005,23.41,164.79,66.9925
pohodnistvo plezanje,60.71,29.8,74.68,7.39,231.0,44.88000000000001
polnilci akumulatorjev,202.29,148.33249999999998,721.875,18.9,1154.36,573.5425
polnilci akumulatorji,72.42,72.42,72.42,72.42,72.42,0.0
polnilci baterij,36.43,20.425,36.515,4.42,36.6,16.09
polnilne baterije,6.045,5.49,6.922499999999999,5.19,8.19,1.4324999999999992
polnjenje telefona,12.969999999999999,8.695,21.96,1.09,800.95,13.265
pometalni stroji,69.22,69.22,69.22,69.22,69.22,0.0
pomivalna korita,152.99,127.0,175.4,80.35,571.3,48.400000000000006
pomivalni stroji,569.95,452.39,639.605,229.9,940.59,187.21500000000003
pomnilniki,68.7,43.05,118.99,17.79,408.77,75.94
pomnilniske kartice,18.9,10.892499999999998,31.49,5.9,239.0,20.5975
ponjave za avto,43.21,43.21,43.21,43.21,43.21,0.0
ponve,37.2,25.875,54.8625,13.0,257.53,28.987499999999997
pos oprema,204.29,54.69,204.29,20.32,339.95,149.6
posebna kuhinjska oprema,111.39500000000001,40.0475,124.99249999999999,17.61,254.36,84.945
posoda za ribice,25.93,25.005000000000003,45.4925,24.72,101.69,20.487499999999997
posode macjo hrano,10.74,7.6,14.45,3.5,57.0,6.85
posode za pse,12.38,8.35,32.965,2.44,120.0,24.615000000000002
posode za shranjevanje zivil,15.775,9.149999999999999,22.2725,2.0,374.92,13.122500000000002
posode za zacimbe,30.13,10.96,32.39,6.3,44.0,21.43
postelje,285.0,225.4125,342.18,19.2,1003.32,116.76750000000001
postelje in blazine za kampiranje,59.9,44.0,90.77,2.33,230.99,46.769999999999996
postelje lezisca,155.59,100.8075,206.2,25.0,699.9,105.39249999999998
posteljice zibelke,325.32,323.32,395.65999999999997,321.32,466.0,72.33999999999997
posteljnina,39.0,26.84,69.8,4.46,1286.0,42.959999999999994
postni nabiralniki,28.51,22.815,78.755,17.12,129.0,55.94
potapljaska ocala in maske,48.620000000000005,43.29,53.95,37.96,59.28,10.660000000000004
potapljaske dihalke,36.0,36.0,36.0,36.0,36.0,0.0
potapljaski nahrbtniki in torbe,55.0,50.34,121.9,45.68,188.8,71.56
potopisi,25.96,20.19,51.305,8.78,157.46,31.115
potopne crpalke za cisto vodo,96.04499999999999,91.57249999999999,103.35249999999999,80.99,122.44,11.780000000000001
potopne crpalke za sod,79.95,79.95,79.95,79.95,79.95,0.0
potopne crpalke za umazano vodo,117.845,85.29,146.65,17.42,212.5,61.36
potopne crpalke za vrtine globinske,826.8,93.75,826.8,92.65,1185.6,733.05
potovalna prtljaga,46.1,46.1,46.1,46.1,46.1,0.0
potovalni pripomocki,93.70500000000001,56.1575,131.2525,18.61,168.8,75.095
potrebscine za predelavo mesa divjacine,89.99,89.99,89.99,89.99,89.99,0.0
potrosni material,21.95,14.5,58.19,1.38,299.13,43.69
povodci,15.6,10.075,19.5,3.8,237.74,9.425
povoji in trakovi,9.4,5.755000000000001,12.35,2.0,17.99,6.594999999999999
pralni stroji,368.19,288.005,445.04999999999995,81.0,1127.4,157.04499999999996
praskalniki macke,88.0,51.0,129.0,10.2,409.0,78.0
predprazniki,93.5,61.5,144.75,12.0,312.0,83.25
prehranska dopolnila,10.2,7.0,14.95,3.99,32.7,7.949999999999999
prekopalniki motokultivatorji,414.64,99.16499999999999,441.19,44.0,1298.0,342.025
prenapetostne zascite,24.045,20.174999999999997,37.41,15.69,65.79,17.235
prenosne klime,379.9,379.9,379.9,379.9,379.9,0.0
prenosne posteljice,50.03,50.03,50.03,50.03,50.03,0.0
prenosni zvocniki zvocniske postaje,49.9,27.217499999999998,194.225,7.9,899.99,167.0075
prenosniki,1040.0,604.225,1653.3600000000001,298.0,4059.0,1049.1350000000002
prenosniki gaming,1453.0,1243.2625,1466.9925,1125.99,2386.24,223.73000000000002
preproge,43.0,27.75,72.25,10.0,463.0,44.5
preproge kopalniske,51.01,40.86,66.5,7.96,266.0,25.64
presite odeje,34.93,22.0,50.0,14.0,935.8,28.0
pretocne crpalke,94.845,66.85,107.9975,36.19,160.99,41.14750000000001
previjalne mize in omare,279.0,228.92,428.4,11.2,1165.25,199.48
previjalne podloge,31.9,24.0,45.7,5.54,145.76,21.700000000000003
prevljalne torbe,81.445,46.769999999999996,125.16250000000001,29.3,330.93,78.39250000000001
prevoz prtljage in opreme,39.2,24.8975,54.335,9.6,466.89,29.4375
prezracevalniki vertikulatorji,136.4,87.2,159.055,38.0,181.71,71.855
priboljski pse,8.74,5.99,11.99,2.99,27.1,6.0
pribor likovno ustvarjanje,6.6,3.565,10.5,1.5,19.71,6.9350000000000005
pribor oprema,46.6,20.37,179.53,4.03,899.9,159.16
prikljucki adapterji nastavki za pipe dodatna oprema za zalivanje,8.79,7.2,11.705,4.59,150.62,4.505
prilagoditev,49.39,38.55,60.1,23.46,152.37,21.550000000000004
prilkjucni video,8.895,4.7,16.49,2.44,54.02,11.79
primezi spone,27.134999999999998,17.3725,71.85000000000001,12.42,109.99,54.477500000000006
print serverji,64.0,64.0,64.0,64.0,64.0,0.0
pripomocki ciscenje,31.0,12.9,51.0,3.0,99.87,38.1
pripomocki ciscenje 2,5.7,2.99,8.1,1.44,26.0,5.109999999999999
pripomocki dojenje,6.9,6.0,15.600000000000001,5.1,24.3,9.600000000000001
pripomocki plavanje,29.265,18.8975,39.6325,8.53,50.0,20.735
pripomocki za fitnes,22.78,11.39,53.25,2.09,368.0,41.86
pripomocki za peko,8.649999999999999,8.0975,18.9,2.59,49.9,10.802499999999998
pripomocki zar,39.415,23.817500000000003,55.0125,8.22,70.61,31.195
priprava caja,32.0,24.9975,53.4975,10.0,76.99,28.500000000000004
priprava kave,25.49,16.19,52.75,12.0,59.9,36.56
priprava peciva,17.895,15.0,26.9925,5.99,82.0,11.9925
pritrdilni kiti,30.839999999999996,28.11,33.57,25.38,36.3,5.460000000000001
problematicna koza,22.5,5.25,34.099999999999994,2.4,82.7,28.849999999999994
procesorji,255.04,225.4975,784.24,191.31,820.35,558.7425000000001
programska oprema,49.9,34.2,54.9,29.9,59.9,20.699999999999996
projekcijska platna,42.72,36.965,46.79,31.21,50.86,9.824999999999996
projektorji,25.26,25.26,25.26,25.26,25.26,0.0
projektorji 2,80.95,12.0,149.9,12.0,149.9,137.9
prosti cas,21.73,15.23,28.12,5.95,102.05,12.89
prostori za shranjevanje,198.72,108.5375,339.5,27.95,990.53,230.9625
prostorocno telefoniranje,39.99,29.99,79.0,7.29,79.9,49.010000000000005
prostostojeci zvocniki,125.99,125.99,125.99,125.99,125.99,0.0
prsne crpalke,122.225,35.552499999999995,175.4325,7.39,185.85,139.88
prstani,80.965,48.025,125.09,23.0,203.9,77.065
prtljazniki,98.9,59.135000000000005,99.84,19.37,100.78,40.705
prve zvocne igrace,17.99,17.99,17.99,17.99,17.99,0.0
psi na poti,91.645,64.75750000000001,134.74,5.7,1709.99,69.9825
psi nega dlake,10.559999999999999,7.325,17.450000000000003,3.19,95.0,10.125000000000004
psi nega oci uses,16.8,16.65,17.4,16.5,18.0,0.75
psi nega tack,15.96,15.96,15.96,15.96,15.96,0.0
psi repelenti cistila,16.865,13.99,19.3975,6.41,103.0,5.407500000000001
pticje kletke,9.05,6.675000000000001,19.9,1.0,698.0,13.224999999999998
pticje krmilnice,12.99,7.2,18.985,1.2,60.22,11.785
puder,6.83,5.4,8.2675,5.4,8.29,2.8674999999999997
puhalniki in sesalniki,131.215,72.445,148.7725,57.85,170.29,76.32750000000001
puloverji in jope,31.0,23.99,38.0,16.0,41.99,14.010000000000002
puloverji zenski,22.585,17.0,34.2,12.9,109.9,17.200000000000003
puncke hiske dodatki,25.0,14.8525,48.0575,2.97,169.45,33.205
pustni kostumi praznovanje,16.9,5.5825,21.5,0.69,49.4,15.9175
radiatorji,144.0,93.99,208.49,30.55,684.2,114.50000000000001
rastlinjaki tople visoke grede,157.0,53.25,520.8,40.78,1246.97,467.54999999999995
raziskovalne igrace,12.89,11.532499999999999,17.4225,10.39,18.69,5.890000000000001
razprsila za kozo,14.4,9.9,16.6,6.5,24.6,6.700000000000001
razsiritvene kartice,70.995,54.425,75.1175,11.9,80.3,20.69250000000001
razvlazilci zraka,295.0,254.19,295.0,98.5,745.7,40.81
razvojne igrace,16.45,13.3975,19.1725,5.19,69.94,5.774999999999999
rdecilo,7.19,7.19,7.19,7.19,7.19,0.0
reflektorji svetilke senzorji gibanja,49.99,32.66,67.37,4.17,69.99,34.71000000000001
registratorji arhivske skatle,14.19,7.97,222.5,2.8,308.6,214.53
regulacija temperature,34.645,13.610000000000001,55.74,11.25,135.25,42.13
reprezentance,38.29,9.23,67.315,6.95,69.49,58.084999999999994
resilni jopici,34.96,34.96,34.96,34.96,34.96,0.0
rezalniki in zgibalniki papirja,54.41,30.145,59.55,14.56,62.7,29.404999999999998
rezervna rezila glave,18.0,17.49,20.29,8.4,27.7,2.8000000000000007
rezkalniki in nadrezkarji,110.2,18.25,276.24,4.05,2241.56,257.99
ribiska stojala,20.0,20.0,20.0,20.0,20.0,0.0
ribiske hlace s skornji,260.05,161.875,358.22499999999997,63.7,456.4,196.34999999999997
ribiske mreze za pristajanje,13.9,11.18,19.14,8.46,24.38,7.960000000000001
ribiske skatle in kovcki,7.81,7.81,7.81,7.81,7.81,0.0
ribiski dezniki,138.95,138.95,138.95,138.95,138.95,0.0
ribiski klobuki in kape,13.49,13.49,13.49,13.49,13.49,0.0
ribiski lezalniki,371.47,371.47,371.47,371.47,371.47,0.0
ribiski nahrbtniki,26.78,26.78,26.78,26.78,26.78,0.0
ribiski sotori,359.65500000000003,221.4925,497.8175,83.33,635.98,276.325
ribiski stoli,63.9,53.95,73.85,44.0,83.8,19.89999999999999
risalne table,19.71,14.9,27.54,9.7,62.0,12.639999999999999
risanje in barvanje,10.3,5.0,13.1,2.0,27.0,8.1
rjuhe,20.64,17.99,60.4,7.4,135.0,42.41
rocne lutke,12.195,9.870000000000001,14.8725,9.81,15.99,5.0024999999999995
rocne skarje za veje,65.485,28.89,78.98,12.85,80.4,50.09
rocne skarje za zivo mejo,49.735,25.19,83.2075,25.19,109.99,58.0175
rocne svetilke,26.2,15.6,29.99,6.68,178.14,14.389999999999999
rocne vrtne skarje,35.4,23.892500000000002,56.5,19.4,62.8,32.6075
rocno orodje,27.0,15.93,49.875,1.32,353.0,33.945
rocno orodje dodatki,14.06,9.99,36.74,2.49,118.0,26.75
rogovi,34.0,34.0,34.0,20.96,34.0,0.0
rokavcki in nogavcki,24.0,19.049999999999997,27.9,10.2,45.01,8.850000000000001
rokavice aktivnosti prostem,79.96,79.96,79.96,79.96,79.96,0.0
rokavice prosti cas,2.99,2.99,2.99,2.99,2.99,0.0
rolerji,191.5,157.75,225.25,124.0,259.0,67.5
rolke,40.7,38.9,41.5,38.5,41.5,2.6000000000000014
ropotulje,12.795,10.0775,17.3375,4.32,37.22,7.259999999999998
salamoreznice,51.9,50.19,157.7825,36.99,201.19,107.5925
sali,18.99,18.99,18.99,18.99,18.99,0.0
samolepilni listici in papirne kocke,4.05,3.1975,6.1025,2.23,13.39,2.9050000000000002
samonapihljive blazine,99.59,59.96,107.18,59.96,107.99,47.220000000000006
samponi lase,3.8,3.3,6.2,2.2,26.78,2.9000000000000004
savne,681.475,344.7125,1018.2375,7.95,1355.0,673.525
sedezne palice blazinice in sedezi,23.69,18.535,28.845,13.38,34.0,10.309999999999999
sedezno pohistvo,228.01999999999998,133.98000000000002,364.4925,39.99,940.31,230.5125
sekire,45.29,27.589999999999996,65.32,1.88,113.0,37.73
semena,12.489999999999998,6.890000000000001,26.6,6.59,37.99,19.71
sencilo za oci,11.44,6.8,14.2,5.9,80.5,7.3999999999999995
sencniki za vrt,60.975,46.3575,101.7825,40.99,124.0,55.425
serumi emulzije za kozo,18.95,14.3,34.3425,7.1,331.1,20.0425
serumi za oci,34.6,34.6,34.6,34.6,34.6,0.0
serviranje caja,26.5,13.0825,48.47,9.73,77.48,35.3875
servirne sklede,15.69,14.3,22.0,5.79,23.9,7.699999999999999
sesalniki,158.995,94.67,248.49,21.49,1279.99,153.82
sesalniki avto,28.895,27.9425,29.8475,26.99,30.8,1.9050000000000011
sestavljanke,14.045,10.8225,18.625,3.29,389.54,7.8025
seti krpanje zracnic,2.99,2.99,2.99,2.99,2.99,0.0
seti posod,139.9,61.375,180.5,13.0,348.1,119.125
sezonska dekoracija,46.49,20.7475,79.24,1.99,375.99,58.49249999999999
shranjevanje odlaganje,63.5,48.5,92.5,44.0,139.0,44.0
signalni pribor,153.4,153.4,153.4,153.4,153.4,0.0
sivalni stroji,203.9,194.505,213.29500000000002,185.11,222.69,18.79000000000002
skarje travo grmicevje,78.3,59.18,93.99,14.99,106.9,34.809999999999995
skarje za zivo mejo,103.0,91.49000000000001,164.64,44.99,299.89,73.14999999999998
skatle in zaboji za shranjevanje,42.24,11.19,122.0,2.07,472.99,110.81
skatle nakit,82.7,82.7,82.7,82.7,82.7,0.0
skicirke slikarski bloki,12.49,7.6175,17.99,5.0,38.99,10.372499999999999
skiroji,949.0,313.895,974.0,52.0,1599.0,660.105
skiroji rolerji in rolke,83.19,39.0,287.01,9.9,1099.0,248.01
skobeljniki oblici,152.99,75.19,299.99,58.0,1999.99,224.8
