category_name,median,q25,q75,min,max,iqr
skodelice,15.965,14.217500000000001,17.299999999999997,4.21,31.17,3.082499999999996
skodelice kozarci,11.99,11.99,11.99,11.99,11.99,0.0
skropilnice,80.0,32.4,106.07,17.14,607.49,73.66999999999999
skuter gume,45.37,34.51,55.27,26.12,102.33,20.760000000000005
slikanice,14.33,10.945,20.715,7.53,133.72,9.77
slikanje po stevilkah,19.99,19.99,19.99,19.99,19.99,0.0
slikarska platna,10.09,10.09,10.09,10.09,10.09,0.0
slikarska stojala,34.99,34.99,34.99,34.99,34.99,0.0
slike plakati znaki,90.95,58.95,126.75,10.18,203.0,67.8
slincki,7.2,5.529999999999999,9.97,3.92,33.79,4.440000000000001
slovenija,11.96,4.7,11.96,3.45,12.4,7.260000000000001
slusalke,37.9,19.99,79.9,4.8,379.99,59.91000000000001
smart,29.0,24.95,277.78,12.0,999.0,252.82999999999998
sminka,8.2,6.5425,9.3,2.0,27.9,2.7575000000000003
smucarske rokavice,37.0,31.8,37.0,31.8,79.96,5.199999999999999
smucarski snowboard cevlji,92.39,92.39,92.39,92.39,92.39,0.0
smuci,774.49,774.49,774.49,774.49,774.49,0.0
snezne verige,65.24,46.9,78.0,34.0,284.9,31.1
sobna kolesa,99.0,99.0,99.0,99.0,99.0,0.0
sobne in zunanje antene,22.9,20.0,29.99,13.9,31.99,9.989999999999998
sodi kanistri,84.05,23.994999999999997,143.27,8.1,186.0,119.275
softshell hlace,47.99,47.99,133.99,47.99,219.99,86.0
sokovniki,105.9,81.3,153.45,50.0,238.4,72.14999999999999
solske peresnice,9.31,6.62,14.03,2.72,70.1,7.409999999999999
solske torbe in nahrbtniki,44.56,32.21,65.94,3.81,308.99,33.73
solski pripomocki,8.19,6.29,16.89,0.9,45.99,10.600000000000001
soncniki sencniki $91,113.44,52.93,431.02,28.0,1139.0,378.09
sotori,165.99,75.15,289.99,25.7,1562.45,214.84
soundbar zvocniki,173.44,173.44,201.4,169.0,202.0,27.960000000000008
spajkalne postaje in pistole,31.805,25.935,37.67,13.77,49.82,11.735000000000003
spalne vrece,54.8,51.03,81.13,34.1,389.3,30.099999999999994
spalne vrece za kampiranje,48.620000000000005,41.66,53.0,22.36,103.34,11.340000000000003
spalne vrece za otrosko,36.735,22.65,50.39,15.3,124.89,27.740000000000002
spanska liga,25.97,9.925,29.96,4.29,49.95,20.035
specializirana cistilna sredstva,49.144999999999996,4.99,211.5,1.0,901.0,206.51
spenjalniki zebljalniki,12.05,9.59,23.17,4.1,97.99,13.580000000000002
spin palice za vijacenje,49.26,49.26,49.26,49.26,49.26,0.0
spletne kamere,43.9,34.53,109.0,22.9,912.0,74.47
spominski koticek,12.095,9.947500000000002,14.6925,9.18,14.99,4.744999999999999
sponke zanke in kavlji,10.125,5.0325,27.884999999999998,1.76,353.99,22.8525
sport klobuki,9.97,9.97,10.23,9.97,10.49,0.2599999999999998
sporti z loparji,31.59,13.95,138.2,4.53,489.0,124.24999999999999
sportna krila in obleke,36.26,34.275,76.08,32.29,115.9,41.805
sportna obutev,71.99,48.99,98.99,23.0,149.99,49.99999999999999
sportna obutev mesto prosti cas,59.95,59.95,59.95,59.95,59.95,0.0
sportna obutev natikaci,29.8,29.8,29.8,29.8,29.8,0.0
sportna obutev razlicne sporte,108.05,79.63,142.24,27.59,207.49,62.610000000000014
sportna obutev sandali crocs,44.45,21.35,56.712500000000006,14.3,60.0,35.362500000000004
sportna prehrana,30.49,18.73,33.4,3.4,74.13,14.669999999999998
sportne kape moske,33.0,33.0,33.0,33.0,33.0,0.0
sportne obleke in krila,62.99,18.5,82.0,11.0,82.0,63.5
sportne torbice,61.06,47.38,74.74000000000001,33.7,88.42,27.360000000000007
sportne ure tek,492.69,202.55,543.8,109.1,657.6,341.24999999999994
sportni cevlji,89.99,89.99,89.99,89.99,89.99,0.0
sportni nedrcki,39.41,31.0,49.362500000000004,20.29,68.04,18.362500000000004
sredstva odstranjevanje madezev ,7.99,7.92,11.8,5.81,18.39,3.880000000000001
sredstva proti plesni,13.695,13.6,13.79,13.6,13.79,0.1899999999999995
sredstva sijaj,3.99,3.59,8.99,3.19,13.99,5.4
sredstva za ciscenje avta,69.39,63.485,69.39,57.58,69.39,5.905000000000001
sredstva za nego vode,9.99,8.09,11.49,6.19,12.99,3.4000000000000004
stacionarni telefoni,92.77,84.505,107.92999999999999,59.71,226.11,23.424999999999997
stajice,115.04,79.9,153.0,78.0,264.0,73.1
stedilniki,393.0,339.39,734.48,299.99,865.2,395.09000000000003
stedilniki drva,1442.8,1442.8,1442.8,1442.8,1442.8,0.0
steklenice za vodo,21.18,21.18,21.2,8.34,53.0,0.019999999999999574
steklenicke,11.3,8.625,16.13,3.02,34.83,7.504999999999999
steklenicke za vodo,19.7,17.14,21.92,3.55,36.43,4.780000000000001
steklo zarometa,94.21000000000001,75.14,127.41,67.93,151.0,52.269999999999996
stenska dekoracija,168.1,109.6,199.9,9.2,873.8,90.30000000000001
stenske klimatske naprave,1179.0,1071.0,1287.0,963.0,1395.0,216.0
stenske ure,44.0,30.0,60.8,16.99,616.0,30.799999999999997
sterilizatorji priprava hrane,19.05,16.225,21.875,13.4,24.7,5.649999999999999
stikala,133.72,36.53,271.9,9.64,588.81,235.36999999999998
stiskalnice prese drobilniki,16.77,16.77,16.77,16.77,16.77,0.0
stojala in nosilci za kolesa,50.0,49.5,61.5,49.0,73.0,12.0
stojala perilo,16.99,3.58,34.6,1.7,79.6,31.020000000000003
stolcki za hranjenje,124.95,107.64,222.0,35.0,610.2,114.36
stoli,153.26,92.87,237.975,43.0,965.55,145.105
stresni kovcki,220.7,193.55,875.75,162.12,1479.0,682.2
strgalniki rezalniki,23.585,14.447500000000002,30.7575,7.19,43.95,16.31
strojni vijaki,37.0,27.5,75.0,26.0,162.0,47.5
strokovno,13.12,13.12,13.12,13.12,13.12,0.0
suha hrana macke,26.99,19.055,35.0,2.07,76.99,15.945
suha hrana pse,28.99,16.99,46.4975,4.73,79.99,29.507500000000004
sup deske,599.0,534.0,664.0,469.0,729.0,130.0
susilni stroji,611.9,536.97,750.8050000000001,309.99,949.0,213.83500000000004
susilniki sadja,51.095,43.9925,57.2975,34.58,59.0,13.305
svece svecniki,16.2,8.6,26.0,0.69,378.0,17.4
svedri,7.69,5.86,21.1,3.9,25.8,15.240000000000002
svetila luci,49.0,18.7225,94.0,1.6,969.0,75.2775
svetilke kamp,10.79,8.99,10.89,7.99,41.0,1.9000000000000004
svetilke za kolesa,21.845,21.2725,22.417499999999997,20.7,22.99,1.144999999999996
svetlobna in magnetna terapija,102.1,102.1,102.1,102.1,102.1,0.0
svetovna klasika,11.8,7.97,14.42,3.01,37.9,6.45
svincnik,3.35,2.575,4.125,1.8,4.9,1.5499999999999998
sylvanian families,8.4,8.19,9.29,5.7,25.6,1.0999999999999996
table,14.84,14.84,15.635,9.89,16.99,0.7949999999999999
table okvirji in projekcija,41.99,14.84,72.99,1.75,982.65,58.14999999999999
tablete pomivalni stroj,12.99,11.39,15.59,8.69,23.2,4.199999999999999
tablice,599.9,219.99,1649.0,59.07,2814.0,1429.01
tablice pisala stylus,20.9,20.445,45.400000000000006,19.99,69.9,24.955000000000005
tablicni racunalniki,675.375,438.5625,912.1875,201.75,1149.0,473.625
tamponi vlozki,8.7,3.76,15.46,2.0,35.47,11.700000000000001
tehnologija,11.0,11.0,11.0,11.0,11.0,0.0
tehtnice,23.6,13.139999999999999,52.775000000000006,7.44,160.0,39.635000000000005
tekalne steze,242.0,42.04,751.5375,36.77,825.07,709.4975000000001
tekaska moska obutev,109.0,85.0,131.75,59.0,203.0,46.75
tekaska zenska obutev,115.0,88.5,175.75,51.0,241.0,87.25
tekaske jakne,120.0,52.0,120.0,46.19,120.0,68.0
tekaske kratke hlace,41.055,30.375,54.52,6.5,89.99,24.145000000000003
tekaske majice,22.9,11.9,33.06,8.58,268.6,21.160000000000004
tekaske nogavice,14.9,14.9,14.9,14.9,14.9,0.0
teleskopi,159.0,159.0,159.0,159.0,159.0,0.0
televizorji,999.0,557.415,1349.0,149.0,4199.0,791.585
tenis loparji,7.9,7.9,7.9,7.9,7.9,0.0
teraristika,34.269999999999996,15.915,72.0,4.9,275.6,56.085
terilniki,76.47,49.21,103.73,21.95,130.99,54.52
termometri,19.15,14.0975,28.935000000000002,10.49,46.74,14.837500000000002
termometri medicinski,10.845,6.225,56.4,3.51,113.43,50.175
termovke,20.7,16.3,30.69,9.8,55.74,14.39
teskaske hlace,26.65,10.4,40.25,10.4,53.25,29.85
tiskalniki nalepk etiket,718.4,718.4,718.4,718.4,718.4,0.0
tiskalniki skenerji,169.095,49.5125,255.7375,14.9,1011.9,206.22500000000002
tlacilke,35.135,21.905,54.6875,20.69,75.69,32.7825
toaletne potrebscine za macke,15.85,9.31,22.175,1.29,46.0,12.865
toaletne torbe,9.165,9.14,11.4425,8.81,59.99,2.3025
toaletni papir robcki,1.9,1.4,3.2,1.0,28.5,1.8000000000000003
toasterji aparati vaflji,29.945,22.6075,35.875,14.64,112.98,13.267499999999998
tobogani plezala,133.49,119.9,143.6,75.9,214.42,23.69999999999999
tonerji kartuse,40.79,16.935000000000002,76.97,15.99,119.74,60.035
tople grede,135.9,135.9,135.9,135.9,135.9,0.0
toplotne crpalke,5158.0,5158.0,6171.52,5158.0,7185.04,1013.5200000000004
torbe,89.86,89.86,89.86,89.86,89.86,0.0
torbe in kovcki,43.9,29.9,86.12,29.79,134.7,56.220000000000006
torbe nahrbtniki male zivali,151.6,151.6,151.6,151.6,151.6,0.0
torbe nahrbtniki otroski,14.39,12.3175,25.2675,5.02,84.99,12.949999999999998
torbe za ribolov,38.39,36.86,38.49,35.33,38.59,1.6300000000000026
torbe za squash,11.28,11.28,11.28,11.28,11.28,0.0
torbice nahrbtniki in etuii,25.9,20.1,57.55,3.99,447.04,37.449999999999996
torbice ovitki telefon,11.850000000000001,8.9,13.0425,2.0,87.37,4.1425
tracne zage,289.99,289.99,289.99,289.99,289.99,0.0
trampolini,625.0699999999999,624.005,648.5600000000001,623.84,716.0,24.555000000000064
trampolini in dodatki za trampoline,74.995,32.46,112.275,0.4,1116.73,79.815
transformerji,18.0,16.15,26.645,14.3,35.29,10.495000000000001
treking kolesa,426.29999999999995,354.5,498.09999999999997,282.7,569.9,143.59999999999997
trenazerji za kolesa,141.0,141.0,336.5,44.0,376.0,195.5
trenirke,32.24,29.755000000000003,47.1775,22.3,91.99,17.4225
tricikli,134.9,76.64,159.0,20.5,211.39,82.36
tunike,37.2,32.739999999999995,47.4,24.56,63.28,14.660000000000004
tus kabine,239.5,220.91250000000002,288.865,123.0,674.99,67.95249999999999
tus kadi,217.995,129.505,285.99,96.8,344.99,156.485
uhani,42.2,21.6,62.4,8.3,123.4,40.8
umetna drevesca cvetlice,53.0,30.905,85.0,3.99,892.5,54.095
umetniske barve,5.985,3.9875000000000003,11.99,1.69,29.99,8.0025
umetnost,29.7,19.665,41.18,9.63,52.66,21.515
umivalniki,85.99,57.315,95.85499999999999,15.2,138.89,38.53999999999999
unicevalniki papirja,240.485,113.57249999999999,322.3275,85.59,623.0,208.755
ure aktivne zapsetnice,49.99,49.99,49.99,49.99,49.99,0.0
ure in budilke,36.95,36.95,47.0,10.7,140.8,10.049999999999997
usb,14.09,5.79,22.0225,0.88,138.0,16.2325
usb kljuci,13.9,8.72,20.725,5.93,86.01,12.005
usmerjevalniki routerji,209.69,128.9475,235.6375,76.5,261.17,106.69
ustne vodice,5.8,5.0,6.0,5.0,6.6,1.0
utezi in stojala,49.155,24.25,108.85499999999999,1.48,495.95,84.60499999999999
utp kabli,2.29,1.46,5.9,0.89,39.99,4.44
vadbene postaje in klopi,306.67,200.5,413.0,65.0,1199.91,212.5
vakuumiranje aparati dodatki,15.19,9.99,81.12,6.49,86.62,71.13000000000001
varnost motorista,7.17,6.93,29.380000000000003,6.69,51.59,22.450000000000003
varovala ograje,47.88,20.25,69.99,3.7,348.0,49.739999999999995
vecnamenski nozi orodja,34.06,21.467499999999998,88.09,7.0,313.3,66.6225
vedra,40.11,32.085,43.1525,8.1,52.19,11.067500000000003
velikonocna pomladanska dekoracija,8.99,8.99,8.99,8.99,8.99,0.0
ventilatorji,68.45,31.475,108.14750000000001,9.9,286.9,76.67250000000001
verizice 2,42.55,30.525000000000002,73.475,18.4,155.6,42.94999999999999
verizne zage,79.17,16.669999999999998,107.6,10.19,171.19,90.92999999999999
veslaske naprave,198.0,195.5,199.0,164.0,216.0,3.5
veterinarska dieta macke,35.7,34.01,40.405,16.32,43.99,6.395000000000003
videokamere,162.235,54.69,302.5925,8.99,649.0,247.90249999999997
vijacni nastavki,63.64,63.64,63.64,63.64,63.64,0.0
vile in vilini,20.5,20.5,20.5,20.5,20.5,0.0
vinske vitrine,349.9,97.0,1749.0,92.0,2499.19,1652.0
visece mreze stoli,55.8,39.9,110.44,31.5,278.0,70.53999999999999
visoke grede,92.0,65.14,152.0,21.0,627.0,86.86
visokotlacni cistilci,180.20499999999998,136.72750000000002,213.47750000000002,4.86,999.99,76.75
visokotlacni cistilniki,119.0,119.0,119.0,119.0,119.0,0.0
vitamini prehranska dopolnila ptice,6.39,6.39,6.39,6.39,6.39,0.0
vitamini prehranski dodatki,11.99,10.59,12.99,8.7,24.9,2.4000000000000004
vlaganje vkuhavanje,67.0,67.0,67.0,67.0,67.0,0.0
vlazilni robcki,9.43,4.0,24.8175,2.0,25.19,20.8175
vlazilniki in cistilniki zraka2,108.445,34.99,122.4,18.99,149.9,87.41
vlazilniki zraka,32.9,32.9,62.405,8.61,92.9,29.505000000000003
voblerji,15.2,13.85,16.875,11.7,20.5,3.0250000000000004
vode za po britju,10.2,10.2,10.2,10.2,10.2,0.0
vodne crpalke in hidroforji,91.745,44.4475,130.7425,15.19,261.0,86.29500000000002
vodni sporti,40.49,15.25,207.495,7.39,649.0,192.245
vodni sporti brisace,7.45,7.45,7.45,7.45,7.45,0.0
vodovodne pipe,52.0,33.5,174.065,10.59,253.0,140.565
volani,373.895,361.34250000000003,386.4475,348.79,399.0,25.10499999999996
vozicki,593.5899999999999,495.5625,745.34,35.53,2350.0,249.77750000000003
vozicki kasete navijalni bobni za cevi,76.99,63.217499999999994,80.59,21.9,91.39,17.37250000000001
vozicki kompleti,645.0,599.9,925.435,267.6,1116.0,325.53499999999997
vozicki marele,366.31,233.7,462.0,99.8,2473.73,228.3
vozicki za dvojcke,134.0,124.7225,150.48499999999999,72.0,531.96,25.76249999999999
vozila na pedala,160.215,96.4525,395.875,46.99,1344.22,299.4225
vrci,20.235,16.6025,22.5,8.0,27.0,5.897500000000001
vremenske postaje,29.9,13.8725,52.2325,6.69,90.8,38.36
vrtalna udarna kladiva,162.015,78.30499999999999,750.3975,21.0,1179.99,672.0925000000001
vrtalniki za zemljo,44.66,30.619999999999997,46.435,17.49,322.11,15.815000000000005
vrtickanje,37.4,24.985,87.43,9.83,243.76,62.44500000000001
vrtiljaki,21.395,20.572499999999998,22.2175,19.75,23.04,1.6450000000000031
vrtna dekoracija,60.0,38.5,80.0,9.99,242.05,41.5
vrtne gugalnice,390.495,212.5625,466.3,15.8,518.99,253.7375
vrtne gugalnice visece mreze $91,315.0,238.0025,436.65,144.59,803.0,198.64749999999998
vrtne hiske lope za orodje,419.18,233.5,659.0825,29.1,1291.99,425.5825
vrtne klopi,144.99,91.495,217.495,53.99,671.0,126.0
vrtne klopi kavci $91,222.99,142.0,324.0,21.0,976.0,182.0
vrtne mize,163.0,163.0,163.0,163.0,163.0,0.0
vrtne mize $91,133.44,79.99,205.99,15.52,554.0,126.00000000000001
vrtne namakalne kapljalne cevi,39.22,22.315,50.7475,6.75,610.0,28.4325
vrtne obrobe palisade,175.025,76.99249999999999,419.3725,19.99,3181.0,342.38
vrtne otroske garniture,434.0,283.5,784.315,129.0,1928.49,500.81500000000005
vrtne skatle za shranjevanje omarice $91,145.99,116.995,165.0,84.0,230.3,48.004999999999995
vrtne vile lopate,43.489999999999995,27.8425,59.925,11.99,81.18,32.082499999999996
vrtne zage,21.0,11.88,42.89,2.7,292.99,31.009999999999998
vrtni lezalniki,472.5,310.0,705.5,26.09,852.0,395.5
vrtni lezalniki $91,195.0,134.6975,317.2475,23.99,874.76,182.55
vrtni posipalniki,163.0,122.495,174.5,81.99,186.0,52.004999999999995
vrtni stoli pocivalniki,124.0,102.0,168.0,82.0,345.0,66.0
vrtni stoli pocivalniki $91,295.0,187.0,451.0,20.41,1744.0,264.0
vrtni tusi,104.2,102.80000000000001,105.6,101.4,107.0,2.799999999999983
vrtni vozicki,33.25,22.4125,39.4125,17.28,91.9,17.0
vrtno pohistvo,139.01,64.0,268.99,9.9,1329.4,204.99
vrtno rocno orodje dodatki,85.69,53.19,116.03,15.4,314.47,62.84
vsa obutev,80.36,54.61,140.5,7.95,584.39,85.89
vzdrzevanje avto,9.99,7.195,14.41,1.0,282.79,7.215
vzdrzevanje ciscenje obutve,3.33,3.33,3.33,3.33,3.33,0.0
vzglavniki,32.27,18.0,68.0,3.0,7604.5,50.0
vzigalni kabli,18.695,10.2575,29.24,3.83,41.99,18.982499999999998
vzigalniki,42.165,42.0875,42.2425,42.01,42.32,0.15500000000000114
vzmetnice,68.45,47.755,224.91,27.68,869.81,177.155
wc deske,109.0,104.5,113.5,100.0,118.0,9.0
wc oprema,20.5,11.2175,44.915,5.49,349.0,33.6975
wi fi antene,436.28,436.28,436.28,436.28,436.28,0.0
za kotne brusilnike,13.065,7.3825,18.7475,1.7,24.43,11.364999999999998
za obrvi,11.91,11.9,13.99,4.79,17.7,2.09
zaboji macke,87.29,33.12,149.0,19.99,171.3,115.88
zajcniki,167.0,110.0,209.0,102.0,389.0,99.0
zalivalke vedra za zalivanje vrta,26.0,26.0,26.0,26.0,26.0,0.0
zamrzovalniki,369.9,278.0675,606.7475,199.9,1372.81,328.67999999999995
zapestnice,45.65,27.724999999999998,60.375,7.2,138.1,32.650000000000006
zari in pribor,85.385,33.9675,162.94,5.0,3273.19,128.9725
zascita pred insekti,15.95,8.2,25.2025,2.0,39.0,17.0025
zascita pred soncem,12.3,8.8,20.9,4.3,99.0,12.099999999999998
zascita pred zajedavci,13.5,13.09,13.995000000000001,9.0,19.6,0.9050000000000011
zascitne folije stekla mobilne telefone,10.8,7.21,15.9,4.88,35.99,8.690000000000001
zascitne ograje ponjave,81.0,55.0,154.0,10.4,5362.0,99.0
zascitne prevleke,69.24,69.24,69.24,69.24,69.24,0.0
zatici in vlozki,17.995,12.99,24.25,12.99,28.0,11.26
zbirateljeske figure,16.34,14.559999999999999,18.119999999999997,12.78,19.9,3.5599999999999987
zdravilna kozmetika,14.9,14.245000000000001,21.65,13.59,28.4,7.404999999999998
zdravje medicina,47.31,23.8,105.5,10.34,384.86,81.7
zemlja za vrtnarjenje,7.2,7.2,7.2,7.2,7.2,0.0
zenska obutev,33.3,19.945,61.0,8.33,282.0,41.055
zenska ocala,10.4,8.8,25.9,8.1,80.1,17.099999999999998
zenska sportna ocala,30.44,25.89,35.192499999999995,14.9,35.26,9.302499999999995
zenska sportne kopalke in moda za surfanje,21.0,21.0,24.0,21.0,33.0,3.0
zenske bluze srajce,27.0,17.075,73.1625,5.3,88.45,56.08749999999999
zenske denarnice in zascitne torbice,22.2,16.7,40.349999999999994,2.8,66.5,23.649999999999995
zenske gamase,23.9,23.59,24.89,8.7,57.4,1.3000000000000007
zenske jakne in brezrokavniki,64.5,39.9375,75.25,22.0,187.55,35.3125
zenske jakne plasci,26.25,23.275,30.35,15.9,40.5,7.075000000000003
zenske jope s kapuco za vitko postavo,46.5,46.5,46.5,46.5,46.5,0.0
zenske jopice s kapuco,39.614999999999995,23.2,57.824999999999996,9.96,96.55,34.625
zenske kape cepice in klobuki,17.99,14.0,22.945,10.1,31.5,8.945
zenske kavbojke hlace,23.9,16.5,43.9,16.47,43.9,27.4
zenske kavbojke in hlace,34.19,23.38,49.0,10.4,128.83,25.62
zenske kopalke za vitko postavo,75.15,56.775,93.525,38.4,111.9,36.75000000000001
zenske kozmeticne torbice,42.595,37.792500000000004,47.3975,32.99,52.2,9.604999999999997
zenske kratke hlace,21.200000000000003,19.25,23.825000000000003,19.1,26.0,4.575000000000003
zenske majice,15.02,9.725,31.57,5.0,50.49,21.845
zenske obleke 2,36.0,23.3,47.05,6.46,99.35,23.749999999999996
zenske rokavice,4.25,4.225,4.275,4.2,4.3,0.05000000000000071
zenske sportne hlace,30.25,18.0,38.615,8.99,70.98,20.615000000000002
zenske sportne jakne in brezrokavniki,100.5,86.0,109.0,29.95,147.0,23.0
zenske sportne kape s sencnikom,22.99,22.99,22.99,22.99,22.99,0.0
zenske sportne kratke hlace,23.39,18.14,31.997500000000002,15.59,92.0,13.857500000000002
zenske sportne majice in topi,32.0,20.5,37.095,17.0,59.99,16.595
zenske srajce bluze in tunike,21.45,16.0,26.0,6.0,99.35,10.0
zenske torbice nahrbtniki,52.35,33.74,96.625,2.42,182.3,62.885
zenske torbice nahrbtniki in vrecke,46.0,31.1,64.5,8.0,186.8,33.4
zenske zapestnice,20.8,16.2,32.9,7.7,70.4,16.7
zenski blazerji in kostumi,46.0,42.1,51.9,32.0,55.0,9.799999999999997
zenski dezniki,25.0,22.6,28.575000000000003,16.3,42.0,5.975000000000001
zenski dodatki,22.3,13.2275,30.375,1.26,63.1,17.1475
zenski kombinezoni,45.9,32.769999999999996,54.9,11.96,57.9,22.130000000000003
zenski nakit,37.400000000000006,20.150000000000002,68.325,3.91,296.2,48.175
zenski pajaci,70.53,49.98,100.22,39.55,219.99,50.24
zenski pasovi in naramnice,22.5,18.25,23.7425,16.7,23.99,5.4925
zenski plasci,81.5,68.0,104.95,43.4,309.9,36.95
zenski prstani,73.85,58.5,100.52499999999999,27.3,165.7,42.02499999999999
zenski puloverji,47.555,20.5,63.99,11.0,145.04,43.49
zenski puloverji za vitko postavo,29.8,29.200000000000003,30.4,28.6,31.0,1.1999999999999957
zenski sali in vratne rute,30.7,22.9,36.9,6.7,62.6,14.0
zenski sportni nahrbtniki in sportne torbe,48.7,39.975,53.25,31.6,66.5,13.274999999999999
zenski sportni puloverji,25.0,25.0,25.0,25.0,25.0,0.0
zenski sportni puloverji in majice,48.59,39.1175,82.0,15.7,98.0,42.8825
zenski topi,13.79,13.79,16.085,13.79,18.38,2.2950000000000017
zenski topi in majice za vitko postavo,16.0,14.35,17.65,12.7,19.3,3.299999999999999
zenski topi majice s kratkimi in dolgimi rokavi,15.4,11.98,22.0075,6.4,72.05,10.0275
zenski uhani,43.65,30.375,66.19999999999999,12.3,321.8,35.82499999999999
zensko funkcionalno in termalno spodnje perilo,34.945,24.115,38.865,6.31,53.99,14.750000000000004
zensko modno spodnje perilo kopalke,16.7,13.0,31.8,2.89,52.61,18.8
zensko spodnje perilo pizame in halje,25.17,13.030000000000001,35.150000000000006,2.13,124.5,22.120000000000005
zensko spodnje perilo pizame in halje za vitko postavo,26.1,26.1,26.1,26.1,26.1,0.0
zgodovina,23.22,16.475,36.44,10.68,80.18,19.964999999999996
zgodovinski romani,14.91,13.17,15.325,11.43,15.74,2.1549999999999994
zimske vrece,40.7,36.4,60.21,27.9,79.5,23.810000000000002
zimski sporti,47.425,15.17,109.7175,3.5,599.9,94.5475
zivila,11.065000000000001,5.225,40.49,0.69,48.99,35.265
zlozljiva kolesa,359.0,359.0,359.0,359.0,359.0,0.0
znanost tehnologija,32.8,19.0525,48.2975,7.85,256.29,29.245
znanstvena fantastika,14.915,11.405000000000001,20.0,7.8,28.4,8.594999999999999
zobna in ustna nega,5.2,3.9,10.745000000000001,2.2,109.9,6.845000000000001
zobne medzobne scetke,5.425,2.85,9.924999999999999,1.2,41.31,7.074999999999999
zobne paste,5.2,2.95,7.99,1.6,25.85,5.04
zobne prhe,59.99,33.99,86.98,32.15,127.2,52.99
zoge za nogomet,20.34,20.314999999999998,20.365000000000002,20.29,20.39,0.05000000000000426
zoge za odbojko,80.0,80.0,80.0,80.0,80.0,0.0
zoge za vadbo,15.045000000000002,11.7,19.857499999999998,2.56,80.3,8.157499999999999
zracnice kolo,9.7,8.647499999999999,9.809999999999999,5.49,10.14,1.1624999999999996
zunanja razsvetljava,40.78,23.975,41.32,3.06,52.16,17.345
zunanji cvetlicni lonci,41.6,7.0,57.0,4.85,99.0,50.0
zunanji diski,102.59,74.125,172.9975,49.4,751.39,98.8725
zunanjost vozila,11.44,11.33,34.84,4.16,49.0,23.510000000000005
